# x,y,z,B_x_err,B_y_err,B_z_err
-7.964977189130831303e-02,-8.448604005997201183e-02,-4.409473219611967365e-02,3.884994052098724637e+01,9.490577332135484312e+01,1.075766535824618444e+02
-8.158653377896896153e-02,-8.003881174452405489e-02,-4.790645160484179738e-02,4.576154750856091802e+00,2.672253768909668992e+01,1.086119963619703981e+02
-9.575728938751006114e-02,-5.766145827442982486e-02,-5.786510190730559389e-02,nan,2.907008688630908821e+01,1.075367848875672223e+02
-9.168585356373212814e-02,-5.261326441796520398e-02,-5.624500715441214937e-02,2.768189125903402328e+02,1.572016425652396094e+02,1.188914013361750506e+02
-9.605289295294128227e-02,-2.992949105494824638e-02,-9.244547848485901165e-02,nan,1.045846974901918571e+02,2.085955693130636064e+02
-9.203146784683999271e-02,-4.848144968111536834e-02,-5.902527101768261647e-02,2.626399601843663731e+02,2.150451451038052824e+02,1.247943595518792961e+02
-8.918682236981148592e-02,-4.452275948468836092e-02,-5.323988986410491120e-02,1.375775787467035229e+02,6.788855484361089054e+01,1.161274860111160763e+02
-9.610290367061791184e-02,-4.616345001559270245e-02,-6.268358214140176687e-02,nan,1.099383897968318990e+02,1.174753536107515544e+02
-9.770104297023007867e-02,-4.564169860763606090e-02,-7.456975475795363240e-02,nan,1.305889672462972726e+02,1.333187969742057248e+02
-9.380394664084798495e-02,-4.418953281894180685e-02,-6.970513413355086674e-02,3.465516635353903325e+02,1.467371374103345545e+02,1.093712461540285545e+02
-9.770104297023007867e-02,-3.952376543888484056e-02,-7.831124703299276180e-02,nan,1.340486606660406608e+02,1.549098837093563645e+02
-9.325825819358940505e-02,-4.220475981916568808e-02,-5.689820098782406160e-02,4.760939905133691923e+02,8.328432490658521203e+01,1.108583337282815648e+02
-4.991411159705301526e-02,-9.591755828982508059e-02,-9.582257319260992223e-02,9.482293989859239502e+01,nan,nan
-6.048387331915971998e-02,-8.917470370376145983e-02,-9.726317222609781599e-02,9.692122815836825112e+01,8.496869715186301619e+03,nan
-5.562391699655233612e-02,-9.365279548724270153e-02,-9.308574541870773267e-02,8.846695665911349238e+01,2.956786726573031387e+02,6.392237982435071899e+02
-5.377920012446399389e-02,-8.804784367156050229e-02,-9.015613757053989041e-02,8.325104653161757540e+01,3.172913009919259153e+01,5.805834042297498172e+02
-5.863915644707138469e-02,-8.356975188807926058e-02,-9.433356437792997373e-02,9.485364697855091265e+01,1.729514664352286673e+02,1.425708598367695231e+03
-5.479803302112537522e-02,-8.986552257915304820e-02,-8.304423562851656615e-02,8.422971935700726931e+01,2.876309667195425277e+02,8.626198021143637789e+02
-5.857140240039326873e-02,-8.533599697398826234e-02,-8.174800688810229810e-02,7.021488709880885892e+01,1.991887320926942664e+02,4.416253517451313542e+02
-7.998619542604974708e-02,-6.087776897908039192e-02,-9.712536130315999050e-02,6.976820722431401123e+01,1.687411300777195322e+02,nan
-5.645332026824520510e-02,-7.795809991172829301e-02,-9.707039215183213554e-02,9.206893581088131384e+01,1.090567229193550531e+02,nan
-9.172276593401906819e-02,-3.002345500302630588e-02,-9.658040098875322887e-02,1.201761457970154368e+01,1.072228196833209637e+02,nan
-8.712485187447926993e-02,-3.582565974477448095e-02,-9.370576229191321382e-02,2.785655873197034538e+01,1.442755973773629989e+02,8.075980966513482144e+02
-8.691532217002652383e-02,-4.089689807223884782e-02,-9.712536130315999050e-02,7.511965999079085066e+01,1.083568447713276157e+02,nan
-7.857863592487844551e-02,-4.087276243790220059e-02,-9.712536130315999050e-02,6.486372029735544231e+01,1.251461416671719888e+02,nan
-9.670369996542232949e-02,-1.915074131622635997e-02,-8.757039115153004982e-02,nan,1.050531278695219015e+02,1.662119441581338322e+02
-9.670369996542232949e-02,-1.869478299477419711e-02,-7.926602110605449059e-02,nan,9.729959495510334477e+01,1.505078371607600900e+02
-8.842646589944141988e-02,-2.426816026733071702e-02,-9.261584166309969057e-02,4.273341429831466698e+00,7.947687324181534052e+01,7.911870203519887355e+02
-9.275659291836360620e-02,-2.417419631925265752e-02,-8.848091915920547335e-02,1.145117105838745459e+02,7.028155881405446337e+01,2.531780752440921276e+02
-8.887512960253246552e-02,-3.765296397221441077e-02,-7.038356564771444668e-02,1.118374909723362549e+02,1.205701533079619736e+02,1.458131159416311107e+02
-9.507118296168448612e-02,-2.856998266359326091e-02,-7.234001124951507100e-02,nan,1.081929243937928504e+02,1.402749856939271922e+02
-9.177488292710681006e-02,-2.318218336871996285e-02,-7.639816486020692410e-02,2.508958076037732496e+02,1.397128902696022976e+02,1.716544098542298968e+02
-9.277222593191455924e-02,-3.424329563550836120e-02,-7.519570547839793395e-02,3.123159794040830093e+02,7.153283422205757347e+01,1.536619367532386207e+02
-8.782777588004808678e-02,-2.616159669319842104e-02,-8.128293589443570666e-02,5.252212232127470060e+01,9.984090476617355137e+01,2.062007179018847012e+02
-8.882511888485583595e-02,-3.213424607935694288e-02,-7.979881940349654867e-02,6.719361742847900132e+01,9.650291186770616036e+01,1.667018482177108751e+02
-8.123517581089279016e-02,-2.474497116988530129e-02,-8.181886676594501973e-02,5.585912305440076864e+01,1.308497696148146474e+02,5.183265645514355811e+02
-8.183386583028609551e-02,-2.525757079593953652e-02,-8.901685003071480029e-02,9.569812636146759033e+00,9.177325055052369862e+01,4.963384999273886251e+02
-4.857962708508475891e-02,-7.441347875886414331e-02,-9.707039215183216330e-02,9.793230425764764391e+01,4.408573535110789265e+01,nan
-7.616727527290678701e-02,-2.949770361109000510e-02,-8.965901441915989645e-02,3.763555524265181873e+01,9.573820265351511694e+01,8.221155734553154844e+02
-7.556858525351348166e-02,-2.898510398503576987e-02,-8.246103115439011588e-02,8.711013445984871595e+00,1.329472365336723101e+02,8.700275018176140520e+02
-7.377238208443297196e-02,-3.676290718686642256e-02,-9.380296636595153448e-02,7.089701364977430842e+01,6.562342774396591949e+01,1.290095965654954853e+03
-7.816196128252231312e-02,-3.431049782422936067e-02,-9.038336735470477168e-02,3.764130001668200975e+01,1.027517504156700454e+02,6.689141045390866793e+02
-9.690278043849326339e-02,-7.555674717895574655e-02,-5.014701195984980209e-02,nan,8.560798829445940328e+01,1.010658842150334209e+02
-9.248879503729123819e-02,-7.265791795672252307e-02,-5.077869029372733545e-02,3.284629422500946134e+02,1.132670815141547109e+03,1.082026766958673534e+02
-8.778097290198241809e-02,-7.544274455896396447e-02,-4.520224215926211403e-02,2.937505742096045580e+01,5.376812315693723576e+02,1.055436455672061555e+02
-9.575728938751006114e-02,-6.080080280860861164e-02,-5.071738105190232160e-02,nan,1.429402813093825841e+02,1.073082984648025189e+02
-9.134330398630804981e-02,-6.655406498775007229e-02,-5.141398052501230248e-02,2.475035763377002809e+02,1.408956363749827858e+02,1.135539699614034390e+02
-5.426409055288976963e-02,-6.496880205162898492e-02,9.507559669944655803e-03,1.320081527954858336e+00,1.382373659688641565e+00,1.231978256442382502e+01
-5.446453230512440791e-02,-6.497978306898732903e-02,1.075371319812334740e-02,1.445965182834722196e+00,1.989113417375192594e-01,1.172353902416119986e+01
-5.388262266761423280e-02,-6.606807441354139998e-02,1.100006302512952089e-02,1.338154321155633486e+00,6.722967923410546831e+00,1.185596347602121625e+01
-5.387413008927682823e-02,-6.939654446426263279e-02,1.104381490033055219e-02,1.529062591150634587e+00,1.909922176916779435e+01,1.084911640306614977e+01
-5.458504498242648661e-02,-6.826585146116212477e-02,1.080698232169804290e-02,1.840273899866712748e+00,1.599445192497615187e+00,1.213598320516763707e+01
-5.428161089379751614e-02,-7.052086310327720931e-02,1.150544460428956986e-02,1.783904651910918959e+00,4.778666495239398238e+00,9.801646190182790264e+00
-5.428034006024213404e-02,-6.716574277461284659e-02,1.144306326893336327e-02,1.557170885502503044e+00,4.832858613800747882e+00,9.565928322456040078e+00
-5.417769018171596229e-02,-6.405156013514619329e-02,1.148571936732053003e-02,1.121735323525725692e+00,2.013108489486212516e-01,9.194852683406580240e+00
-5.544210049809530222e-02,-6.404713711370865759e-02,1.159578435723892902e-02,9.288224735672842014e-01,2.531673462770404726e+00,9.960138995687527697e+00
-5.572894262150374090e-02,-6.497536004754980721e-02,1.086377818804174639e-02,1.063281682397199779e+00,1.784922821259564918e+00,1.181862828623765260e+01
-8.288005513021366732e-02,-9.344313443615351322e-02,-4.163745757638873807e-02,7.411938170368823364e+01,1.706905866035640429e+02,9.527604096105413589e+01
-7.980538551959934224e-02,-8.843081833842131312e-02,-3.214628445669825280e-02,5.033047961688459537e+01,2.877484555300142688e+02,9.462947408446993336e+01
-8.923080241907629939e-02,-9.605137209445030466e-02,-4.222280532074264986e-02,7.235404393584227023e+01,nan,9.897361255175351857e+01
-8.215931798460139601e-02,-8.822665911955995810e-02,-3.879113048316000512e-02,3.554104681930584775e+01,3.607559443179171126e+02,9.855814332771724651e+01
-8.615613280846198818e-02,-8.670892897779589048e-02,-3.023163220105216931e-02,4.901362309385508809e+01,1.354984638946005582e+01,9.695107514317305686e+01
-9.690278043849326339e-02,-7.922792207886854288e-02,-4.270794126702089771e-02,nan,3.083666782774088801e+02,1.008667504936581167e+02
-9.321788740877286206e-02,-9.172124507552809058e-02,-3.751385566915024089e-02,6.333378074325191953e+00,4.067675222982396122e+01,1.039654609430451870e+02
-8.851006527346402808e-02,-8.650476975893453546e-02,-3.687647822751392163e-02,2.465311010719035778e+01,1.154497623234028225e+02,9.918000995835505762e+01
-9.690278043849326339e-02,-8.756460832401660732e-02,-4.273207690135752412e-02,nan,5.319456763244112381e+02,9.932119012224269738e+01
-9.219495830318444329e-02,-7.816808351378648489e-02,-3.947587049489391375e-02,1.546216612118732030e+02,1.790758927513108745e+02,9.832778693366154243e+01
-9.631510697027961809e-02,-9.566987298107779147e-02,-2.987647209828338604e-02,nan,nan,9.894990332260951504e+01
-5.697769876440263170e-02,-6.407138923438074340e-02,9.254377249868843761e-03,2.092367550448125613e+00,2.592427178017710609e+00,1.550394925693325909e+01
-5.644356454373436471e-02,-6.547061945152908569e-02,9.655985090823345982e-03,2.081981243995157271e+00,1.278577199324643976e+00,1.351726633809061973e+01
-5.487022161573812395e-02,-6.727176343289426041e-02,8.348998458295966985e-03,2.403032670649341895e+00,2.307187613060940734e+01,1.984263533128411083e+01
-5.537536829015712175e-02,-6.838285313680186883e-02,8.959071039239339951e-03,2.757236253135930237e+00,6.750823653485904963e+00,1.652126060320195933e+01
-5.533231640715475380e-02,-6.588133360070483335e-02,8.666830542702941981e-03,2.054926946198381454e+00,1.642334858245277696e+00,1.806855169983635534e+01
-4.243767678160559331e-02,-9.232310613578087466e-02,-9.239616523706599416e-02,1.093198111639521386e+02,5.239330594931930136e+02,4.693141277158090361e+02
-3.766980660428335265e-02,-9.640554784595581350e-02,-8.806603821814379396e-02,9.242954421149764244e+01,nan,1.898840892983324835e+01
-3.719747141379677047e-02,-8.818818363188665743e-02,-9.657359204445609135e-02,9.237906807270276488e+01,1.160668818908584576e+01,nan
-3.002356518455258361e-02,-9.640554784595578575e-02,-9.224346502553387728e-02,9.009268252757708240e+01,nan,5.105084014873891647e+02
-2.992960123647453799e-02,-9.227062534206159627e-02,-9.657359204445609135e-02,9.235404321644651304e+01,3.408140916620483836e+02,nan
-9.021854307874493939e-02,-4.729153870683906746e-02,-4.660093926055597358e-02,1.316903991089614010e+02,1.692188461013602989e+02,1.092088638546725576e+02
-8.882047794328348789e-02,-5.267377880807075363e-02,-4.853540899521886776e-02,1.024727009459426483e+02,1.334005594506618024e+02,1.125649264894251331e+02
-9.289191376706140701e-02,-5.738658833822230659e-02,-4.519229742094678370e-02,2.144443414500849485e+02,1.336237055886406779e+03,9.777636312156667486e+01
-8.709159358561044395e-02,-7.107537661160623355e-02,-4.195316339851377918e-02,1.384935725620489322e+01,1.771147743438322379e+02,9.825149899814901744e+01
-8.755670510842931964e-02,-6.623937105367762312e-02,-4.586321464230191935e-02,4.126700281819697125e+01,1.611094809181149117e+02,1.030179854071726879e+02
-8.910531488918269072e-02,-6.187932063820105605e-02,-4.205083003980708556e-02,7.637892193558438692e+01,2.645392569186270393e+01,9.990436252542620821e+01
-6.089460453100481452e-02,-7.474531416573527987e-02,-9.433356437792997373e-02,7.509433053083530751e+01,2.356892019187990854e+02,2.163121441970900378e+03
-6.199385376649151069e-02,-8.030553232040270328e-02,-8.612308105622344667e-02,7.394507661182387892e+01,1.889934145873404987e+03,7.471802426791485914e+02
-7.986910041896348733e-02,-7.126216979332233858e-02,-9.066647196229697669e-02,4.588951414597407563e+01,1.520938182150085822e+02,2.938754511770874842e+02
-7.585198661764308570e-02,-6.598784819242177468e-02,-9.438853352925780094e-02,6.426043640011434377e+01,5.279742279092998842e+02,7.787637024125034486e+02
-6.473801948425814135e-02,-7.028933667424637488e-02,-9.726317222609784374e-02,8.573660158733716230e+01,1.185596917129592384e+03,nan
-7.259870669456827685e-02,-7.069361826252150427e-02,-9.726317222609784374e-02,9.159996918262967824e+01,3.496946590208153225e+02,nan
-7.094096946440472951e-02,-8.117531025149789248e-02,-9.080428288523481606e-02,8.629741316918554617e+01,2.728796294057513023e+02,2.979850091078880610e+02
-7.661582049588867849e-02,-7.596793986342205429e-02,-9.354111065913700562e-02,8.881929581853736977e+01,6.864084163682312578e+01,4.091470399366648962e+02
-6.308044070983100104e-02,-8.035696614208624744e-02,-9.159673660402781192e-02,7.878479204975776895e+01,4.528665034027814329e+01,7.162441895557952876e+02
-6.985438252106523915e-02,-8.112387642981434832e-02,-8.533062733743046469e-02,7.164361408669411446e+01,7.207337836786961134e+02,2.590952389388952497e+02
-7.792864366238703988e-02,-8.117807060405494990e-02,-7.589542289436543299e-02,2.671353798425105808e+01,3.673875783301205615e+02,1.511342392266861339e+02
-8.650903286338837428e-02,-8.209225264020300616e-02,-7.389694525151158100e-02,2.589268944883649226e+01,9.091911382369764283e+01,1.180133869072525385e+02
-9.270144834976393189e-02,-7.364704269914829071e-02,-7.294538293551133812e-02,3.935139134723511347e+02,5.538132817915980155e+01,1.196239290195628939e+02
-8.739600141939624089e-02,-8.320087903217118774e-02,-6.772297712876482190e-02,1.199477865827142864e+01,6.559164807335230307e+02,1.179605307685644675e+02
-8.120156229638275658e-02,-8.307560354159995719e-02,-6.287518413066608969e-02,3.351238336672727058e+01,1.768507145286799016e+02,1.115593175524218594e+02
-7.427887602140853529e-02,-7.705144184272358365e-02,-8.062333197741096413e-02,4.007213332684050755e+01,9.039395517654142509e+01,2.322875128226491768e+02
-9.115011078232801434e-02,-7.776704907737774786e-02,-7.688359032497803225e-02,2.142975077437843723e+01,1.136255629389450235e+02,1.074894964249500759e+02
-8.142865481412039919e-02,-7.918873626269180843e-02,-5.856629265198198819e-02,7.636952544100083173e+00,1.968653186086561391e+01,1.171674816316248240e+02
-8.690958844774096526e-02,-7.219853079281350616e-02,-8.148108481879623444e-02,2.565128004843669984e+01,2.254188108745057093e+02,1.430686841289468987e+02
-8.519024338705519228e-02,-7.402274123777978498e-02,-6.322594988431140539e-02,9.329475081792097058e+00,2.401680812885352225e+03,1.074409638129964861e+02
-8.960422878825718973e-02,-7.746286364250777601e-02,-6.752744502928499648e-02,4.389777420478101533e+01,6.437651825019873968e+02,1.198411772275476892e+02
-7.861874288782282061e-02,-7.239710559430739822e-02,-8.322234882837530046e-02,2.157614875866648418e+01,1.924540834292190539e+03,2.562006149404069220e+02
-8.846092601517688281e-02,-6.807852441458406290e-02,-7.754287742932952643e-02,4.291373501943598257e+01,4.495800062833876609e+02,1.415216913557296721e+02
-7.157138546643529442e-02,-5.002841100508918087e-02,-9.670865238228371075e-02,7.940827254712604599e+01,1.460259961559415274e+02,nan
-7.016851948528501914e-02,-4.178168980297267132e-02,-9.051161874823525355e-02,6.039588401550270902e+01,9.613914422634930190e+01,1.081966569810989995e+03
-7.497477332573050657e-02,-4.589154505400845629e-02,-9.383401368544369570e-02,5.646873485562048955e+01,1.836125295562906388e+02,1.250014514140415713e+03
-7.153334056858966228e-02,-6.097876399918625290e-02,-9.109718591154152001e-02,7.040035629076838575e+01,6.659788316280736353e+01,5.139155171013962899e+02
-7.566754937699632366e-02,-5.586868478584485626e-02,-9.383401368544369570e-02,7.192474214135776833e+01,1.825499858642502105e+01,8.364822633702308394e+02
-7.907093723629154969e-02,-5.173181883476413168e-02,-9.095937498860368065e-02,3.811945892249559620e+01,1.128137060696110296e+02,4.312695990938549357e+02
-7.773722990518004694e-02,-6.628812278407428260e-02,-8.119513300165609460e-02,7.576526638540922676e+00,8.355457490777966711e+01,2.988953485982440270e+02
-8.823742781053292572e-02,-4.739183905302968985e-02,-8.184496638271232527e-02,6.572017596541597584e+01,2.016316482467449305e+02,1.823516250301971695e+02
-8.359522491501950037e-02,-6.467673615574223711e-02,-7.627169181913073803e-02,7.654218492391909878e-01,1.590424367765940019e+02,1.684002957521014139e+02
-9.270144834976394577e-02,-5.598963479699174683e-02,-7.463159716078412997e-02,5.233888726233011539e+02,1.077254974103981624e+02,1.487271589088456665e+02
-8.846092601517688281e-02,-5.828180372273763371e-02,-7.963337324287747543e-02,4.350330947943466242e+01,1.032739188232348226e+02,1.577216913250610162e+02
-9.283534187007272398e-02,-5.011360353195466744e-02,-7.684319030061897982e-02,4.488127804557622085e+02,8.144856815402872030e+01,1.627246738376138921e+02
-8.893824554069061639e-02,-4.866143774326042032e-02,-7.197856967621622803e-02,1.061447179430322478e+02,7.720597355057842037e+01,1.344394757983830004e+02
-7.466894138726729024e-02,-6.014410278985368036e-02,-8.534790851786148991e-02,2.133767570140936698e+01,8.315602770417643796e+02,5.318231878678022895e+02
