# x,y,z,B_x_err,B_y_err,B_z_err
-6.618501176757549120e-02,-1.468019616516567580e-02,-1.362552721119335113e-02,9.534607605663651952e+00,5.186397201961213455e+01,5.216216297401238222e+01
-6.507860974475014604e-02,-1.968722552237146470e-02,-1.971452080618689429e-02,9.308939326359494615e+00,9.940261829940774874e+01,7.972786619589163593e+01
-6.893285219071797199e-02,-2.011642520924222799e-02,-2.689468145839860741e-02,1.626187030956395319e+01,2.174633772142977364e+02,1.247923344390039802e+02
-6.511377951297168953e-02,-1.412660357724337783e-02,-1.599022788004342277e-02,7.069334317063238338e+00,2.491847291485769063e+02,6.577764848957973243e+01
-6.734331308315014142e-02,-2.215985731053569247e-02,-1.769459620989756801e-02,1.205197058148595346e+01,5.189668606640005777e+01,5.950748754082191283e+01
-6.152969801760696522e-02,-1.061791316514521487e-02,-2.615020483733983964e-02,1.003133398539501187e+01,6.296188194264630056e+01,2.235939525971569140e+02
-6.583937334580372558e-02,-8.674159544824110168e-03,-3.411054942928676975e-02,1.572465826674606681e+01,9.644928852059604196e+01,3.211741078007325427e+02
-6.905299888004687303e-02,-1.406575043616530539e-02,-2.759962061565773492e-02,1.842619642992602991e+01,2.754100465002894111e+02,1.337520314944783877e+02
-6.943204260325355759e-02,-1.281338481754074402e-02,-3.280830315517703488e-02,2.460726067305553855e+01,2.117655861123191983e+02,1.429809334330250579e+02
-6.565126064101259318e-02,-1.197325253748496819e-02,-2.451302608594008170e-02,1.255257229699563126e+01,8.844296609661688535e+01,8.106252086223629760e+01
-6.133876699919139919e-02,-8.571185791108916485e-03,-3.053904564116723119e-02,1.208102395426576336e+01,1.469735680188751132e+02,1.843281726980759174e+02
-6.029646988569521693e-02,-7.487857882121977567e-03,-2.285348815192238953e-02,6.091634252994374776e+00,2.998192126704774552e+01,1.456065491397553728e+02
-5.905989312616656550e-02,1.792723196550458824e-04,-1.120850282569055799e-02,4.110288676733916624e+00,1.542081160300435094e+01,3.029017747687132811e+01
-5.809054110381036556e-02,7.138078952342108777e-04,-1.017553279267186667e-02,3.164480171139034681e+00,2.089888862119414625e+01,2.556654403536952813e+01
-5.917428864238511582e-02,-1.736783592315009747e-03,-1.056443844846151163e-02,4.331797057529441553e+00,1.737902946320264164e+01,2.774151754584371332e+01
-5.879234697707855228e-02,1.531650994243222326e-03,-9.275072068773653963e-03,4.137056672433872428e+00,1.255358007214126559e+01,2.269896766057823356e+01
-5.852057194386334205e-02,-1.951742853727800060e-03,-8.755437992141455392e-03,3.217472474946580174e+00,1.261333100239940208e+01,2.521936486692187529e+01
-5.909543018018947880e-02,-2.944508865878539636e-03,-7.296006416808404477e-03,4.126385396935369876e+00,2.334740467331845792e+01,2.285069768060072093e+01
-5.796183132747323441e-02,-3.065980140944622452e-04,-8.727008589358866905e-03,2.783373061158733286e+00,1.433475605024199062e+01,2.440595676730105268e+01
-5.866363720074142807e-02,5.112450849145493657e-04,-7.826547865460652467e-03,3.947070567504758376e+00,6.066448621948896225e+00,2.244964849254435535e+01
-6.640480604359806638e-02,-1.079345366589083699e-02,-1.671200068756064847e-02,9.224560531449945699e+00,7.634519120927436120e+01,6.490070263282794372e+01
-6.211761663549214552e-02,-1.998119249028933349e-03,-1.698167185287874359e-02,5.447472496261486441e+00,5.502928711037391452e+01,6.398707419818027375e+01
-6.748384929805273380e-02,-9.032584969148256190e-03,-2.043409686346710219e-02,1.445482624842231623e+01,9.622134185323311328e+01,6.897203267367750357e+01
-6.393455717921200931e-02,-6.345344636297984078e-03,-2.035947952635126096e-02,1.024141131981186525e+01,4.127766712308488195e+01,7.475957267768177417e+01
-6.385364027376283502e-02,-2.930571287021596898e-03,-2.055322994152163768e-02,1.013869340332175462e+01,4.079262878977655049e+01,7.620909375916195927e+01
-6.235672426962690640e-02,-7.125609225956994197e-03,-1.658242137181458603e-02,5.279954685402631576e+00,2.634528655276770337e+01,6.306651813467801304e+01
-6.374383273406156181e-02,-8.696758750508666244e-03,-1.498521174940130318e-02,6.306402955155249401e+00,2.476123849447989400e+01,5.170095846485924085e+01
-6.747603829820188193e-02,-1.134704625381313496e-02,-1.434730001871057682e-02,1.258237196570602023e+01,3.318553497394587737e+01,5.335801094625214347e+01
-6.216794137902253992e-02,-4.322462788861308747e-03,-1.532199635207134869e-02,4.600593326771010183e+00,3.120537298614863531e+01,5.531080519645671956e+01
-6.510802750563772501e-02,-6.777470707484271537e-03,-1.291994424452070148e-02,9.077183575615299205e+00,3.719365005073765218e+01,4.432546934508870606e+01
-6.620985192216030657e-02,-8.421493104850579989e-03,-1.202116866130765148e-02,9.943086070855715164e+00,1.661149989605128496e+02,4.550442881738648992e+01
-6.445104712182170292e-02,-4.084149972749026754e-03,-1.307048233178426111e-02,8.072410510006932327e+00,2.913012553148436723e+01,4.429074371293419432e+01
-6.161619654866316159e-02,-2.480600629695848755e-03,-1.035182962026389916e-02,4.409065208608148545e+00,3.444640968840224815e+01,3.255309993359642817e+01
-6.170474700752236197e-02,-3.883200311933101591e-03,-1.140148270345396272e-02,4.595703007141240803e+00,1.887655632116055671e+01,3.496342686328198113e+01
-5.888501924077719357e-02,-7.757596982346653090e-03,-2.550425043814076543e-04,2.082980089541547031e+01,7.005263427814163002e+00,2.143578013955569972e+01
-5.889698338564532121e-02,-8.502178760256886084e-03,-1.739698319873554970e-03,8.364205562957504725e+00,9.763347838350084018e+00,2.147803983324039478e+01
-5.946245268581920596e-02,-7.371076514036265653e-03,-3.036015252328726471e-03,5.799317160151613137e+00,2.011335036121222331e+01,2.057374409670443072e+01
-5.932689933441902957e-02,-1.024721302307348043e-02,-1.482237373403050415e-03,7.945582263068695639e+00,1.065608696493810825e+01,2.328688515087928224e+01
-6.023353699162541097e-02,-1.041063526529926141e-02,-3.239362160570415441e-03,6.142639674942022232e+00,1.106031489324313988e+01,2.123590133472447050e+01
-6.138741496327204672e-02,-1.212636661216182771e-02,-3.352347244216548339e-03,6.870487731405002130e+00,1.040996384005025988e+01,2.609436127280728002e+01
-6.021630727258663052e-02,-8.285956761790601657e-03,-4.249670593981481719e-03,5.971584966638266323e+00,1.043131504051589609e+01,2.089636256570061690e+01
-6.017033359614087917e-02,-6.008985906481235234e-03,-2.567103270685457822e-03,8.232242145839842706e+00,7.481856664115289490e+00,2.251442613409302140e+01
-5.999845281350084381e-02,-6.495894480862140358e-03,-6.654338412543767036e-04,1.446188226213486239e+01,8.702769511220200371e+00,2.323358324168946254e+01
-5.869441460291125595e-02,-4.931944218834073863e-03,-3.297501120291270425e-05,3.836495636443468982e+01,1.585301124291970254e+01,2.148714944061297416e+01
-5.812635223160184106e-02,-3.682905827490289170e-03,-9.609094587556361519e-04,1.815819290358531362e+02,8.152180690397958784e+00,1.944145728196970069e+01
-5.854323688040218715e-02,-4.194159669986019176e-03,-2.597196891228884929e-03,8.174782197812596962e+00,9.357310827716556645e+00,1.930500189762036101e+01
-6.148039383585902212e-02,-7.170089112903031692e-03,-5.035066743677551332e-03,6.709822434812062752e+00,2.349860754374326177e+01,2.455706148372163611e+01
-6.240629446639225225e-02,-3.729030701940607134e-03,-8.668546923748233352e-03,5.988092279691278108e+00,2.583039127105312360e+01,3.063330641288179734e+01
-6.466426113155615552e-02,-8.358364252225240765e-03,-9.673426966697790119e-03,7.502313688630271038e+00,4.331630646187203837e+01,3.878111012634047938e+01
-6.118374846718481475e-02,-3.869577526233633404e-03,-5.488673978993894101e-03,7.116951733675616509e+00,1.379690888713104435e+01,2.363839606189024778e+01
-6.096896361233203332e-02,-6.675103847394162591e-03,-8.932185114515055896e-03,4.882957936926373144e+00,1.491114521801335968e+01,2.645208756550354323e+01
-6.249484492525145263e-02,-5.131630384177860403e-03,-9.718200006938296914e-03,6.063593220999870859e+00,2.059669652697141373e+01,3.273586044534117434e+01
-6.313837981863673621e-02,-9.901837715441542953e-03,-8.887412074274547366e-03,6.655565140719858164e+00,4.708667349775594602e+01,3.178441605035122919e+01
-6.356243671503356008e-02,-6.714341854858932312e-03,-1.057220254991084359e-02,6.282646454163824501e+00,2.491001126942341415e+01,4.140565679463061599e+01
-6.203655540211414077e-02,-8.257815318075234501e-03,-9.786187657487600833e-03,5.428320313140126530e+00,1.764640473313891178e+01,3.296391043619627226e+01
-6.049670087587506739e-02,-6.095194588583679150e-03,-7.086019948136034786e-03,4.228477169383706880e+00,1.835460159907927391e+01,2.657665359411609529e+01
-6.053924479644034323e-02,-3.977979676710507485e-03,-7.421724176612795772e-03,4.297603576658520552e+00,1.890192113914134708e+01,2.669622994124508253e+01
-6.168718975137629096e-02,-5.744964369192737987e-03,-3.688333293383154812e-03,9.309737595006746247e+00,1.383852147330950721e+01,2.433176827004369613e+01
-5.469617342994695375e-02,3.023316297223304413e-03,-4.300984850369662807e-04,6.504386206528176118e+00,1.005059465975224775e+01,1.986855134405929846e+01
-5.576315586726372786e-02,-1.869797296387442666e-04,8.112180669362702721e-04,8.874620599427785805e+00,8.513148359904924689e+00,2.576705203666033839e+01
-5.416350161309906736e-02,2.289502428948761610e-03,5.047075487327197085e-04,3.145508299715146894e+00,1.243495838483424194e+02,3.188599408594354045e+01
-5.484378499410651198e-02,6.839106241392996265e-04,2.638366179854093052e-05,3.851689970136658481e+00,7.657211725000146352e+00,2.069780342664233075e+01
-5.537645681095440531e-02,1.417724492413842755e-03,-9.084223719711452755e-04,8.277575000103089664e+00,5.431518203253165922e+00,1.580942141613672014e+01
-5.403473766705395309e-02,6.555968703630628280e-03,-2.392298099170886948e-03,4.490695404433141746e+00,3.198742114102767786e+01,1.507948572991844749e+01
-5.470498172329582576e-02,5.278141512080797987e-03,-2.417911259740392841e-03,6.954938348721587005e+00,3.532504971578877662e+00,1.386355219166990160e+01
-5.329669482131890040e-02,5.594378957095699247e-03,-7.346121458117490068e-04,2.959096902173699473e+00,1.036800518219019018e+01,2.137950768763384701e+01
-5.322937063573481009e-02,6.452139451934852353e-03,-1.449473220501266936e-03,2.564619854730783910e+00,2.371473610911330638e+02,1.935521054736340574e+01
-5.444190138655729400e-02,4.839631694248915789e-03,-1.162635308991823851e-03,3.294773961104880300e+00,2.068892422113497886e+01,1.539198211639979874e+01
-5.495647847455686213e-02,4.564979960155098049e-03,-2.064379853414283661e-04,7.714104468282074301e+00,1.399861682974418464e+01,2.216072458921862420e+01
-5.066551830638362647e-02,1.498210284737475258e-02,-1.075949263359839841e-02,1.419052710560507302e+00,2.466399622968809879e+00,3.916018407129998025e+01
-4.967753071843258872e-02,1.613382794414170568e-02,-1.112875863043705227e-02,1.237651240497244620e+00,2.540601641749195672e+00,8.427675991016570833e+01
-5.076574298884483499e-02,1.381258009259873215e-02,-1.143979481402571802e-02,1.530691411449179862e+00,2.131284528988434790e+00,6.128493266672112583e+01
-5.571078896408052789e-02,4.135107897320900588e-03,-1.399984645297789113e-02,3.497997920652951453e+00,8.351554837746325788e+00,5.582562188208843423e+01
-5.483158262830288565e-02,6.653953451961409048e-03,-1.278446425370037207e-02,2.538673188324926500e+00,8.293798571438848910e+00,4.952441554135437229e+01
-5.586484539946796890e-02,5.267514119385445157e-03,-1.266611540652385834e-02,2.822922356762655127e+00,1.098462701379575712e+01,4.811234325693375524e+01
-5.776662918724716211e-02,3.468814081144022676e-03,-1.544270431506259214e-02,3.750184154965008343e+00,1.589990146423520656e+01,7.177417933009516560e+01
-5.666626784301798114e-02,2.896155742541167526e-03,-1.740881593806741304e-02,3.148480620602908786e+00,1.387718668419562107e+01,1.097662736396117253e+02
-5.461042761985133998e-02,3.562449558718045438e-03,-1.596595807598271202e-02,2.967161238688942326e+00,7.950519803058195834e+00,6.658590244537523972e+01
-5.404966420367637164e-02,8.375087083359239459e-03,-1.025691638452545448e-02,1.744106680867494541e+00,4.471998612078592394e+00,1.903697769406172213e+01
-5.417279899446501845e-02,9.710809676975648216e-03,-8.451307065424566722e-03,2.049804886761644962e+00,4.361453426985852921e+00,1.603734780787259595e+01
-5.403494469915436083e-02,8.271465365251653989e-03,-8.922506452990516812e-03,1.772688886452345125e+00,4.099298539676222042e+00,1.850043727646119507e+01
-5.561719814284404872e-02,9.511696982545990789e-03,-1.316756006899122075e-02,3.200956520397513660e+00,6.979670627843129083e+00,3.694190201061437051e+01
-5.508512062289553507e-02,7.247856173535897895e-03,-9.005669466632382908e-03,2.215946892697605364e+00,1.271890137500989404e+01,2.031033825487559952e+01
-5.509984012741753895e-02,7.351477891643483364e-03,-1.034007939816731711e-02,2.228211461548420314e+00,7.329080593368161090e+00,2.090373672035808994e+01
-5.585549019114532943e-02,7.719802204068184660e-03,-1.193553183171225732e-02,2.948353564559100359e+00,5.986283088244912065e+00,2.839415902657039581e+01
-5.534490744823235275e-02,1.050142913499765504e-02,-1.199517034569581864e-02,2.609790035699818933e+00,7.843332091187108723e+00,2.869043773253609686e+01
-5.307078981945118762e-02,1.155748536317132216e-02,-9.273074584036582191e-03,1.609150997954912787e+00,3.461646585183868030e+00,2.020434592302868282e+01
-5.227817257578821347e-02,1.305093836714086089e-02,-1.144357565324444215e-02,1.554646616302182149e+00,3.520024249997432353e+00,3.318384612500559427e+01
-5.330029141797153203e-02,1.291401863829398644e-02,-1.269450703712145592e-02,2.250287949557927547e+00,4.768912011174425203e+00,4.590248787318451207e+01
-5.435384338352938771e-02,1.053328780828923818e-02,-9.389655322564381679e-03,2.121447510483547738e+00,8.571774553749348158e+00,1.892528964532345270e+01
-5.453302357279245227e-02,9.733143548235605874e-03,-1.067997909477499258e-02,2.136444517936446630e+00,4.749839840213869735e+00,2.133834825069638441e+01
-5.308382620843541538e-02,1.045391205968649109e-02,-1.130709770973565426e-02,1.683313102304631492e+00,3.359611056153493980e+00,2.759930487952648548e+01
-5.389571008387530199e-02,1.122219764644854373e-02,-1.262228896065648205e-02,2.460789943023626858e+00,4.770234511076171913e+00,4.386511535632092773e+01
-5.243497566253794290e-02,1.162999311454108314e-02,-1.059502952787919929e-02,1.324919268418935481e+00,3.444909457181327461e+00,2.461202090200928083e+01
-6.036298513953064493e-02,3.095765793206567591e-03,-1.532319775032516679e-02,5.623473461905367898e+00,1.174572273458310612e+01,3.947465755889089678e+01
-5.924333102533498041e-02,5.016776034452754586e-03,-1.585739839339490170e-02,4.706865598771415193e+00,8.877652055794719388e+00,5.513884547672803649e+01
-7.956851680001844618e-02,-1.638813476985794340e-02,-2.588923415144495782e-02,4.316488227574087233e+01,1.167668553057617942e+02,8.625802837508352638e+01
-8.311517334316437244e-02,-1.636374869440620702e-02,-3.089165355109166344e-02,9.631556156226221788e+01,1.289184658867443716e+02,9.348816689162099181e+01
-8.942360470787014126e-02,-1.641701898182416214e-02,-3.066700738601772433e-02,9.619909213020244465e+01,1.059100083194478543e+02,9.546375892698645771e+01
-7.991779776134104452e-02,-1.335370818388875551e-02,-3.425395786006733140e-02,5.736509837319636773e+01,1.126651637001633190e+02,1.144940081570328374e+02
-7.490895709503700428e-02,-1.175350037292387240e-02,-2.609312513727865893e-02,2.369848204580068085e+01,5.030149424859774854e+01,9.166865212334973023e+01
-7.528800081824371659e-02,-1.050113475429931276e-02,-3.130180767679795889e-02,3.383751288260580736e+01,6.125380337441508516e+01,9.609178746840380825e+01
-5.816805760356265342e-02,-1.639003817448719596e-03,-3.523194086148118478e-03,7.148994502404037554e+00,5.324994216897632526e+00,1.897766752952838942e+01
-5.941866067205192614e-02,2.321659001749198990e-04,-5.852412002650268438e-03,6.301701248548759793e+00,9.002109841113725253e+00,1.864587209720713545e+01
-5.721287780513641119e-02,-1.255702674514050767e-05,1.202680631693463079e-04,1.533434687720937006e+01,1.655465753761126990e+01,2.066761166162508800e+01
-5.662739397091541560e-02,4.038087916145634173e-04,-2.257762145358397591e-03,2.142109851552745070e+01,1.224358402486292441e+01,1.775245701019403199e+01
-5.863878191806245338e-02,-1.914997827117497419e-03,-7.583162821399229512e-04,6.082485503674013216e+02,8.062566356938061674e+00,2.036796203277424055e+01
-5.710505594446413369e-02,-6.259980260187017389e-04,-3.212011554864654082e-03,1.071453857529748355e+01,7.444326430377436132e+00,1.488356511356636780e+01
-5.929171303510986923e-02,-1.578443210984831289e-03,-5.293441151215431094e-03,6.949658060414159344e+00,9.504122465541868792e+00,1.860643592904656884e+01
