# x,y,z,B_x_err,B_y_err,B_z_err
2.057217429167499789e-03,5.051374952156000020e-02,3.438983510118699682e-02,4.979899634685611837e-02,2.341835393431629386e-02,1.010289149924886026e-01
-5.952375532000000026e-04,5.447316589459000324e-02,3.566335942777999757e-02,1.902267634583600653e-01,1.801311750958572988e-02,1.982328952970523472e-01
5.520088389765000041e-03,5.026656708587300126e-02,3.370645828297699764e-02,4.776659797089913284e-02,3.620045997612406086e-02,1.101679764657468308e-01
2.965541967712499900e-03,4.767503884431999878e-02,3.751858464581699776e-02,1.787395197182362061e-01,9.348546861648271422e-02,9.834452184539220487e-02
3.130869853450000007e-04,5.163445521735000182e-02,3.879210897240999850e-02,7.540703957714819938e-02,4.798441675926269634e-02,1.222836629935270120e-01
6.428412928309999719e-03,4.742785640863299984e-02,3.683520782760699858e-02,5.279190135870286821e-02,7.730152107931781424e-02,9.194752319770647941e-02
3.118958204181499980e-02,4.603831332223300155e-02,1.566769652347699965e-02,2.913073419583556145e-01,2.069365797342854751e-01,3.111193887644140843e-01
3.122791934141000078e-02,4.885473490943800096e-02,1.363535224414800032e-02,3.114009981019376649e-01,2.100967736455245372e-01,3.257277141265955273e-02
2.997211949200699957e-02,4.886690122460300018e-02,1.502244237349499925e-02,3.210876759433701766e-01,1.822392903618386961e-01,4.093548319304453342e-02
3.026021972801199930e-02,4.735490530255000163e-02,1.635244129611999886e-02,2.468497495779501394e-01,1.967436545824969851e-01,2.776301916193320007e-01
3.361161999067500267e-02,4.746556390878300252e-02,1.308597643818000013e-02,2.779658957022542731e-01,1.844452312617560208e-01,1.427957098359309562e-01
3.222746250642000154e-02,4.750835956906999946e-02,1.390941265213000051e-02,2.988356615021497964e-01,1.963147609278082240e-01,3.368396512548018501e-02
3.688927603014199863e-02,4.268033063630700258e-02,1.146446814870499993e-02,3.133929388927343407e-01,3.431338086357575978e-01,2.341064743779162349e-01
3.865191782708800317e-02,3.844204754695999815e-02,1.309093935428299986e-02,3.380376434299232069e-01,1.458641740242190010e-01,2.571709818309568241e-01
3.600303704631500207e-02,4.167726791906500167e-02,1.198656570152799999e-02,3.775532176816543961e-01,4.362788590741327188e-01,1.349333470331349205e-01
3.666136805439299678e-02,4.070257632721500235e-02,1.116851259538999969e-02,3.679101878284312122e-01,4.059584241715807895e-01,1.331536379837452641e-02
3.902108444433499690e-02,3.946568959534500071e-02,1.133455255083300021e-02,5.549774463027887794e-01,3.307340095243998523e-01,4.406550739399168158e-03
3.754760703822000029e-02,4.170563904445700326e-02,1.064641504256800056e-02,3.427633562543853651e-01,2.908482623975886527e-01,1.812121054183054303e-01
3.735499597270500183e-02,3.951388377775300054e-02,1.156657487089499982e-02,6.613923065571462034e-01,5.488738599973823629e-01,4.502713016227226084e-01
3.724354572820000320e-02,3.917424842886699926e-02,1.273490550333999938e-02,3.765155419408120485e-01,2.611046323768211330e-01,2.529443094805364223e-01
3.977311714759799999e-02,3.877750868211499863e-02,1.220306500211299980e-02,3.000450106229431979e-01,1.498327316523141439e-01,8.244070509218363874e-02
3.923004335456999753e-02,4.110607927086999680e-02,1.086967152845200006e-02,3.053606482797208144e-01,2.471060129789929560e-01,2.011664689086815061e-01
3.656427404215500249e-02,4.074224701032300167e-02,1.309769653958199956e-02,3.059920226115916964e-01,2.978167670827847058e-01,1.372319015639237305e-01
3.488552158469999942e-02,4.497877170519300194e-02,1.311265415473300035e-02,3.373112863458642696e-01,2.481391522264581317e-01,7.134769897486985257e-02
3.453512426078800268e-02,4.614033779516499983e-02,1.381948149871000016e-02,2.260368816131665681e-01,2.258873447308732407e-01,5.742487384623127383e-02
3.748571244057199991e-02,4.341982606334800210e-02,1.254168051146299992e-02,2.797450529359344906e-01,2.945288163378593782e-01,2.168447964123275742e-02
3.644161380852999760e-02,4.467017295575000102e-02,1.199978274892500064e-02,2.677959179032742831e-01,2.554611138862235009e-01,1.616363237700209066e-01
4.391012470117300337e-02,3.382204363677999981e-02,1.385513559127500051e-02,2.052198005326547614e-01,2.036982228711916310e-01,2.767925793154868419e-01
4.201780265428999711e-02,3.407867636635499714e-02,1.438757644775300049e-02,1.825765744141621960e-01,1.098319530408523315e-01,1.581585974150828688e+00
4.153478536496200274e-02,3.531656427446699942e-02,1.387478835238999987e-02,2.498192698139152512e-01,1.662668719179024868e-01,7.276536334790483229e-01
4.496755611000800151e-02,3.480996029364000210e-02,1.237567514948000047e-02,2.488148698470726838e-01,1.624619297577789279e-01,1.591744579741083410e-01
4.198509780676300263e-02,3.743172288655999963e-02,1.202923863321300052e-02,4.358874793044136831e-01,2.149430244834049097e-01,6.598663253241882076e-02
4.233280407200500084e-02,3.605081571048800171e-02,1.255741488295999964e-02,3.602899296719083710e-01,2.096667179483098220e-01,5.573619261880697895e-01
4.387325277016800029e-02,3.580084445923500253e-02,1.159074253652800021e-02,3.075660435133015791e-01,1.478894468992990041e-01,1.296138435420560175e-02
4.422135477766499928e-02,3.713273606483499800e-02,1.048230112237000071e-02,3.413656096917268568e-01,1.426751954086309115e-01,2.318812264075252594e-01
4.293862245224500107e-02,3.806671401558699847e-02,1.086091729779700005e-02,3.813738560974649916e-01,1.706954523096091136e-01,1.870194211348689406e-01
4.440927094613800197e-02,3.330352298990699872e-02,1.495099022261999963e-02,1.724138782652063218e-01,8.227386652392369715e-02,6.200438100317676726e-01
4.296334221359199984e-02,2.930155636548199827e-02,1.675840652451000140e-02,3.396021475210572044e-02,7.197613203238127123e-03,1.172478700245259464e+00
4.429770297134499879e-02,2.919040570018800046e-02,1.521689466666199982e-02,1.255636446222406222e-01,1.611807070833684852e-01,4.271552789218627133e+00
4.437583305134300271e-02,3.168534517865000122e-02,1.475108531549500050e-02,1.576617838851124831e-01,6.097132001191778866e-02,1.204337144273351701e+00
4.524819831338300347e-02,3.079093533144499836e-02,1.474865111148000035e-02,1.470835243854309304e-01,3.673732719139135433e-02,6.582950012728949751e-01
4.342533770930499804e-02,3.008481554739299985e-02,1.521932887067699997e-02,1.066571431106596302e-01,7.619600872823319160e-02,1.205461946260857564e+00
3.124800861476699845e-02,2.595394394709300140e-02,2.466408853292000047e-02,1.450282992738810006e-01,1.365332162294704277e-01,1.526861892481007690e-02
3.508003181993000347e-02,2.122014785055199859e-02,2.336152602163199879e-02,1.691037972611057760e-01,1.622841585256618868e-01,3.094744646508750256e-04
3.357858539184700036e-02,2.257045955518000024e-02,1.943064562888800056e-02,2.180487119180314071e-01,2.142801090792511853e-01,3.596129990708185620e-02
3.189946348306200302e-02,2.253047072018999827e-02,2.490689161692000164e-02,1.546335456092172156e-01,1.489834512642564390e-01,1.623944147983777744e-02
3.802517427042700210e-02,2.721551786379999838e-02,1.862927367935000161e-02,1.781784255233953562e-01,1.429364662675585984e-01,2.436244190363624773e-01
3.937232548456699732e-02,2.524160144401199971e-02,1.909235479559700036e-02,1.530025855287345804e-01,1.405409714234879537e-01,1.897222398500254259e-01
3.413748939874799992e-02,2.268505742297199923e-02,2.645344275823499972e-02,1.382509735611485990e-01,9.526128310874625027e-02,1.315941127788980772e-02
3.284200590424499883e-02,2.106556114777000110e-02,2.181497488031799992e-02,1.851045292664896813e-01,2.334136616965875599e-01,1.860310812963354363e-02
3.090852704669999965e-02,2.730545160236300117e-02,2.093308887083999981e-02,2.030660867490750865e-01,1.434091894135731682e-01,7.177533779372990454e-03
3.714656003612300250e-02,2.593793130482499945e-02,1.779736883677199982e-02,2.087607551521898364e-01,1.478237759501356829e-01,1.499500090476959813e-01
3.559890580952500272e-02,2.248241459520499905e-02,1.846641051704999911e-02,1.974093525906506219e-01,2.390021752305679092e-01,7.152557776367497559e-03
3.567293034171999805e-02,2.505774515422999962e-02,1.758043970565999897e-02,1.831939181273136708e-01,1.710479498318782932e-01,4.117440413557160728e-02
3.780993183048000222e-02,2.219202249211500028e-02,2.188143823725000048e-02,1.353104259692027300e-01,1.211267350622569905e-01,2.989068961055476106e-02
3.759222633247299994e-02,2.194939082935699892e-02,1.937065198409800015e-02,2.013085326915193818e-01,1.770992426287421595e-01,5.375047482230462664e-02
3.931406777921699763e-02,2.431650447907500109e-02,2.156318213477199930e-02,1.128247607505799138e-01,1.586504755792267629e-01,1.298441983369802710e-01
3.229656140259699881e-02,2.538687678287000066e-02,1.879156270341000162e-02,2.230360011032515299e-01,2.099195302719346623e-01,3.002984056887637865e-02
3.376538463803799989e-02,2.702726695393500161e-02,1.809151772523700033e-02,1.837350576486061204e-01,1.666558172232520396e-01,3.324946012460451572e-02
3.849371125026199852e-02,2.396401488503799998e-02,1.826044995302000123e-02,1.718522573089584227e-01,1.521220170218398893e-01,1.393944292843470878e-01
2.897189559120999860e-02,2.862931035567699983e-02,2.811069381646499887e-02,1.323435329234876057e-01,1.262763437121988686e-01,9.158749285386586642e-03
2.763357749575999847e-02,2.874028168042199946e-02,3.196061504384700019e-02,1.035743885958840260e-01,1.299028566589412459e-01,1.826007578644068402e-02
3.164700568186699925e-02,2.866091665710800152e-02,2.696092334369000129e-02,1.080894160316081681e-01,1.459463198343289303e-01,2.775834574300221208e-02
3.497994722343000101e-02,4.047822903752699986e-02,1.466129405412000021e-02,2.465487138022161018e-01,1.091379566514920768e-01,1.832161250701643151e+00
3.237929900595999666e-02,4.464019864018500122e-02,1.633314154777200031e-02,2.230467573143040672e-01,1.474863422436368254e-01,8.139994662035259232e-01
3.434068374067800189e-02,4.478501877340500259e-02,1.530836273695499947e-02,2.032972039797532326e-01,2.419974214853816974e-01,2.179407063150714252e-01
3.237566666642500285e-02,3.966532698448699962e-02,1.576990403420500120e-02,1.019412975909061159e-01,3.755001971731779936e-02,8.202154438676724224e-01
3.645909919827999834e-02,4.282950739195000300e-02,1.433412159250700008e-02,2.885183025692725223e-01,2.696020935862059598e-01,8.465445785686012692e-02
3.316289493995500104e-02,4.276447289537999713e-02,1.476734543590199969e-02,2.691249164342747746e-01,1.805853674232543726e-01,8.965440100777648524e-01
3.178359038339999970e-02,4.297984215720800083e-02,1.610848329773000021e-02,2.094294515362204179e-01,3.350746671918345548e-02,3.307531751723612690e+00
3.469108106458999863e-02,4.362345268343199856e-02,1.460153539297799966e-02,2.777709234260367643e-01,2.661751936670508911e-01,7.604661845313702428e-02
3.642389978368999748e-02,4.115499105616800268e-02,1.436804006780499979e-02,2.582394940789305982e-01,2.105967818543703907e-01,2.863467275432011738e-01
3.101756970775799982e-02,3.979655838121499978e-02,1.759307152615999931e-02,3.477659012383625681e-02,3.125590222661579851e-03,6.433903084003136374e-01
3.074955899816299992e-02,4.164036624381300261e-02,1.795749097553000009e-02,5.837267471383461581e-02,1.686846731500507915e-02,1.142347527059158541e+00
3.348696051338499735e-02,4.129376558525699875e-02,1.479318562174699973e-02,2.413683015124070408e-01,1.025239357212187896e-01,4.982043072911821469e+00
2.895082466745000152e-02,3.477248534077000131e-02,2.094268796734000126e-02,1.611459814785882183e-01,1.371427565282304084e-01,1.371578025045175619e-01
3.021957897653800018e-02,3.386593731299499671e-02,1.833172142409500091e-02,1.874990399932605911e-01,1.434308884173998433e-01,5.293051731809516464e-02
3.179531139220499736e-02,3.140686115788200033e-02,2.409494213545800012e-02,1.018629322215126171e-01,9.956521659520241319e-02,4.786296269629822936e-02
3.354329270380500272e-02,3.010368312204500171e-02,1.964458441579799985e-02,1.291731660829462947e-01,1.881716645407427446e-01,1.064231894683742158e-01
3.135186051673700264e-02,3.829403355078300070e-02,1.920786820674300066e-02,8.972982330235512727e-02,1.021380017581051819e-01,4.842321692882557982e-01
2.955311526433999914e-02,3.233521934170999895e-02,2.004042826302500011e-02,2.253782565184275777e-01,1.867069691406653409e-01,7.601572061828446025e-02
3.150908903909999809e-02,3.058136528759800021e-02,2.134495023242699921e-02,1.895170369923856457e-01,1.613138815213428778e-01,9.046202441738920852e-02
3.001039938776000129e-02,3.471098695816800250e-02,2.393374524695000144e-02,7.113946334476184408e-02,8.017247469987495712e-02,8.305668700466263543e-02
2.961728837964699990e-02,3.630320331205499906e-02,1.923398112840999860e-02,1.150708620180816572e-01,8.807778583815201179e-02,1.381273510745839594e-01
4.227642802243500308e-02,3.108393314663199930e-02,1.771615706436499918e-02,1.796734419000151073e-02,2.044136443806271811e-02,9.867225530922857368e-01
3.590920686509999765e-02,3.104990866681000064e-02,1.989113054772799830e-02,1.454752269021714617e-01,1.379190728689097811e-01,2.654703889359334990e-01
3.820757952468199770e-02,2.896353658057499933e-02,1.934693891688000003e-02,1.379168761555835399e-01,1.357443600464154909e-01,3.188714919668424463e-01
4.277186141294300054e-02,3.348537013979999838e-02,1.637698431765800128e-02,1.126079523998118337e-01,6.084238218331624107e-03,2.043577379911680314e+00
4.126832805036199925e-02,3.398892282383000202e-02,1.587549047646700032e-02,3.529579642679590151e-02,1.956089044356132747e-02,3.824235380523321126e+00
3.861125878483000207e-02,3.155853365246300002e-02,1.653501160736500081e-02,3.876456319761246300e-02,1.617442293801032646e-02,3.829127254121519330e-01
4.024819367995000063e-02,3.229461197687699681e-02,1.611319961311200033e-02,2.805690750263031830e-02,7.353460666197417228e-02,1.517446377345486708e+00
4.092335197033000055e-02,3.058166561170000061e-02,1.708103354274199959e-02,2.767637410022298974e-02,1.518440466783442695e-02,9.893203834922764672e-01
3.928641707521000198e-02,2.984558728728500115e-02,1.750284553699500006e-02,3.774884846338368016e-02,6.976286278417827280e-02,3.294095251426716331e-01
4.040592787755500209e-02,3.944720527356199852e-02,1.342909919040800003e-02,2.562604833139053850e-01,1.652934326847689261e-01,2.636204255550853026e-01
4.083108143163999976e-02,3.677803526611300028e-02,1.474745208055699974e-02,1.754599722921899307e-01,1.747447426772565648e-01,8.290195938963755840e-01
4.068702946569800055e-02,3.599138124701500158e-02,1.617548618801499874e-02,6.186113779443062205e-02,5.341966230024429441e-02,1.259934581397805342e+00
3.928472855704499833e-02,3.911174413840699804e-02,1.431697354257800009e-02,2.711757515323471868e-01,1.349064454102435473e-01,6.298924347192419448e-01
3.777118161428300036e-02,4.193120540194199969e-02,1.519736474456000012e-02,2.261628942303814949e-01,1.643079435751257089e-01,5.891167794314785544e-01
3.773598219969200029e-02,4.025668906615999937e-02,1.523128321985799984e-02,2.202254330140215044e-01,1.113375396613841689e-01,7.470531833431423019e-01
3.919597128261499697e-02,3.714995864188300190e-02,1.488412820990200024e-02,1.459551086204013137e-01,1.873706166645817406e-01,4.355280959219533088e+02
4.148776228401199889e-02,3.817391040502800259e-02,1.362491504065499980e-02,2.637032668374355571e-01,1.194064528489428012e-01,2.352943965136431448e-01
3.583931604994500253e-02,3.326971753349999839e-02,1.856312329638500069e-02,1.541006418267786282e-01,3.297362212726401981e-02,3.376871465832922414e-01
3.851816672960200333e-02,3.563482856004199922e-02,1.692928145320300032e-02,5.033855286817677521e-02,5.540453268299586065e-02,1.420662624840344668e+00
3.306688170602700011e-02,3.720971661718699974e-02,1.804105784390699907e-02,6.173492749906236282e-02,1.241245549347417265e-01,6.204968810251337841e-01
3.499307539993300187e-02,3.843542603405000063e-02,1.562869071626999881e-02,3.201189028520974589e-02,9.055738571315882779e-02,1.978632362160384961e+00
3.779873574777700002e-02,3.677002814348499793e-02,1.580106552691000130e-02,7.102148449463925595e-02,5.197251406266514134e-02,1.700095214140249000e+00
3.300022920334499954e-02,3.664878665336999963e-02,1.567240179798199892e-02,1.328132115772083788e-01,1.316087051439691624e-01,6.588382412835764868e-01
3.664966844400800033e-02,3.504553843996000007e-02,1.526270898678500076e-02,7.833099852180303024e-02,5.307325706926747932e-02,1.526210511257802160e+00
3.333490078939999740e-02,3.812131437401500289e-02,1.625513160241999835e-02,3.115238309719804352e-02,5.616947481433465922e-02,6.232002412166592897e-01
3.664895387005499827e-02,3.862684151065300109e-02,1.618089433529200025e-02,1.190160753956653605e-01,1.082971693181261075e-01,2.770738752782401004e+00
3.347340188865000066e-02,3.232349198873499946e-02,1.831657716445499878e-02,1.399314182055318156e-01,1.029771393941255331e-01,1.291191651209534219e-01
3.210566193614199787e-02,3.433189212557199999e-02,1.830823614215500161e-02,1.459402774698179417e-01,8.639342908925916331e-02,1.623749981717339252e-01
3.746253041914800186e-02,3.289629181244300288e-02,1.705109773590699970e-02,5.249837151823238957e-02,2.028493827515970294e-02,3.848021465187055346e-01
3.165727675683800008e-02,3.386814530067500106e-02,1.657779431656800084e-02,2.625348433005977866e-01,2.025477337241171905e-01,2.015700541038455695e-01
3.293158571602999851e-02,3.287379220791199902e-02,1.592596251603699969e-02,2.742052648647647084e-01,2.253109817035597040e-01,1.702419464296644480e-01
3.228382494066699832e-02,3.527344207164499756e-02,1.572788621388199887e-02,2.203794225021732944e-01,1.148334200055111803e-01,2.446989950505810973e-01
3.635923378598199945e-02,3.272302664308800180e-02,1.589749089523500095e-02,2.225609959765186829e-01,1.128276991758707243e-01,5.695810369068455836e-01
3.424823213837500241e-02,3.170201551863999906e-02,1.654449800186499897e-02,2.044332756811911567e-01,1.665605632803667246e-01,1.700256462361449117e-01
3.465840381387699787e-02,3.696289831340499737e-02,1.504596091183199938e-02,6.974939721346659627e-02,7.312206476535125510e-02,1.920918797818720991e+00
3.516521498023000153e-02,3.542982408648299997e-02,1.505980799072999948e-02,1.459406530139835123e-01,1.344355310129313474e-01,9.370872000602684659e-01
3.355813389986000289e-02,3.427908897888300166e-02,1.507605441335200039e-02,2.098597553297339435e-01,1.415777169385875056e-01,2.289902222072653926e-01
3.190163285940800231e-02,3.996054470759000110e-02,2.044055659709500053e-02,1.140496278384769101e-02,2.830508934778323826e-02,3.014251844256722879e-01
3.113414344034499959e-02,4.217722919285499944e-02,1.968472868440499998e-02,1.002505905237557615e-01,5.360582950113854800e-02,4.898730595183293235e-01
3.248563912921999947e-02,4.429728135271000095e-02,1.825734900339799974e-02,1.378895427472747459e-01,5.442762250914066902e-02,3.974774693053181540e+00
3.556294583766499845e-02,4.473444748567000084e-02,1.615112519084299994e-02,2.230075115570555322e-01,1.671041959074753280e-01,4.927641000722769449e-01
3.441934415521299973e-02,4.441233064666000319e-02,1.804417294264199986e-02,1.552095654590747165e-01,7.833593890209691879e-02,6.152457223443688061e-01
3.722542557757999721e-02,4.267457940568999963e-02,1.630754099891700004e-02,2.029202300845863172e-01,1.524968697331603174e-01,7.967200792266180276e-01
2.567410784524000109e-02,5.784013301010799968e-02,-7.612462759300000006e-03,2.718792245515552763e-02,5.956921514596978315e-03,2.754644074221387559e-02
2.637382984404700037e-02,5.766016679596999706e-02,-5.075946661224999684e-03,1.322770584419033224e-01,1.531584123103281625e+00,1.545487954538663986e-02
2.290928695105499957e-02,5.796688923651500264e-02,-3.282268042015000064e-03,1.209068826544408837e-01,8.510478786094453074e-01,9.432792736921448082e-03
1.966898950067300089e-02,6.002133275726800193e-02,-1.639009331102500100e-03,5.787871572024293476e-01,1.404273094212869610e+00,1.072665267292303819e-02
2.354779815503199938e-02,6.233578117003499980e-02,-1.047849261782500020e-02,9.395994390803459606e-02,5.634286142921897389e-02,7.547504455393985734e-02
2.039525825542999951e-02,6.025234814636999670e-02,-6.443749034424999661e-03,5.716801576782575001e-02,5.151958661616793528e-02,4.295314397147933366e-02
2.033361423446300095e-02,5.880006048407000058e-02,-4.234312883465000434e-03,9.996252686322623648e-02,1.846353039432175214e+00,2.686267081517720867e-02
2.427579405978999919e-02,5.759405366203800003e-02,-5.193404329800000233e-03,1.648459160848096128e-01,2.581430070177933800e+00,1.188377200501922019e-02
2.357607206098299990e-02,5.777401987617500345e-02,-7.729920427874999687e-03,5.332224673771969459e-02,6.466733378808474375e-02,2.649264621406182199e-02
2.227120897321499884e-02,5.959914311295300138e-02,-8.028220291049999180e-03,9.125000213856268583e-02,1.337305907571981721e-02,5.087379662716650514e-02
2.461800244293000164e-02,5.831001214894499657e-02,5.234515557217499920e-03,8.071832371724367405e+00,1.597448417186300013e-02,4.486440196843192313e-02
2.108137309349999988e-02,5.961671050584999715e-02,5.355079094002499797e-03,5.890003719378961167e-01,5.182236570977292144e-03,5.703371363180533699e-02
2.262345916627800033e-02,5.809272348741800068e-02,5.176845368064999717e-03,7.234745393738019059e-01,4.351170787909004745e-02,6.460066776870741767e-02
2.376347263023000089e-02,5.981163984930500110e-02,-8.959065110425000087e-04,3.135114393340368011e-01,1.383040921242631172e-01,2.986617490316973572e-02
2.174895525008299982e-02,6.092147522918500008e-02,4.464834451200000096e-04,3.307309281351517583e-01,3.727821765567073363e-03,4.397709557164821738e-03
2.374309066846000058e-02,5.817959490309999870e-02,9.913275826574999023e-04,4.654095672451341592e+00,6.265715131614202349e-01,1.369227200801119253e-02
2.070319169820000055e-02,5.925439122149300103e-02,3.189170030017500056e-03,3.187532022294293554e+00,5.724279818004782694e-01,2.895442998460842632e-02
2.224527777097800099e-02,5.773040420305999842e-02,3.010936304079999976e-03,1.495485125530514603e+00,1.957082759026347096e+00,2.178051294541519245e-02
1.770950336491800003e-02,6.537570319718499778e-02,-9.071034023674999849e-03,2.086855985502388683e-02,5.171855314817809524e-02,6.974459190601106640e-02
2.154631165862999978e-02,6.584144867772999399e-02,-1.158099464547500054e-02,4.887943904011858576e-02,1.020880438682778696e-01,6.500256995546371819e-02
2.353360610804300021e-02,6.591192097625500623e-02,-9.683380546449999945e-03,5.752090869428908015e-02,7.583704442354273489e-02,4.751234493864122527e-02
1.801296148782800116e-02,7.213459521396299590e-02,-1.478238690625000018e-02,3.130930417098608254e-02,8.676754777363121507e-02,3.419567933247748964e-02
2.085969067395800070e-02,6.983488384430000528e-02,-1.607516681025000088e-02,6.112143520419007631e-02,8.750009817803101886e-02,1.725068898670222700e-02
1.990526890031699830e-02,6.739132143788199858e-02,-1.374047504599999921e-02,7.696990586857067884e-02,1.068227263747070083e-01,6.153521238061961107e-02
1.606846060660499856e-02,6.692557595733800158e-02,-1.123051442420000025e-02,1.089084435378217530e-01,1.011952280529516413e-01,7.603250438540658240e-02
1.558777175094800023e-02,7.070306748163800170e-02,-1.102022848067499977e-02,9.171836803252633730e-02,9.934365031698841331e-02,4.915361355220690398e-02
1.951558117508300078e-02,6.327519726347199946e-02,-5.558272498450000411e-03,1.274696409908349648e-01,2.732882234470123892e-02,3.934523298328340690e-02
1.899644028262499965e-02,6.311336573039300069e-02,-2.505589086287500055e-03,1.599224611331790669e-01,2.473813008730785246e+00,4.010322918760773209e-02
1.332884230424699959e-02,6.483840404965800219e-02,-2.059908164422499972e-03,6.471567175736607502e-02,5.228905222567320488e-02,3.458098492320278022e-02
2.137733984587800173e-02,6.619813203627500364e-02,-6.347631683699999673e-03,1.059963131768245359e-01,5.019606555463870801e-02,5.601992731301770612e-02
1.449839499526700028e-02,6.360485687000300148e-02,-4.018482912099999999e-03,8.323497465224578840e-02,3.084300430152261963e-01,4.394579943860316834e-02
1.231613323768999957e-02,6.890134583264499735e-02,-1.761871064900000011e-03,9.542820159941813041e-02,4.406639511518729846e-02,5.011260364158821173e-02
1.791927743322499836e-02,6.713969441184300391e-02,-6.817779121399999802e-03,1.533847616585865339e-02,8.277140795066520451e-02,6.976738823727655914e-02
1.605751876243000087e-02,6.421675963903999973e-02,-6.028419936149999672e-03,1.815869420934135975e-02,4.920251646248786220e-02,6.090363594536765679e-02
1.314132599463299980e-02,7.175953993886199922e-02,-5.178806990102500195e-03,6.814448060550926112e-02,7.900974822737556746e-02,5.941140980945044253e-02
1.649462127024500097e-02,7.079294003231000054e-02,-7.517891684374999883e-03,1.376402011303781980e-01,1.116595170685573540e-01,5.622689983853092904e-02
2.107640603203499857e-02,6.401350820230999883e-02,-4.200963100649999994e-04,7.503217019384862685e-02,1.061242676511767007e-02,2.532552344333970085e-02
1.522443668235299967e-02,6.378878374631699599e-02,4.757070929149999849e-04,1.844773408391832570e+00,7.976609512769579358e-02,1.603817463997398579e-02
1.639398937337300036e-02,6.255523656666299448e-02,-1.482867654762499987e-03,6.995251584647585452e-02,2.217342011656421585e-01,1.101086547505638301e-02
2.699684047748000110e-02,5.876061266453300180e-02,3.397810965142500014e-03,3.962843929554116240e-01,3.600892884011338418e-02,1.681266150322203654e-02
2.652049206007999968e-02,6.062455964925000246e-02,-5.667020391324999575e-04,3.389601299775942267e-01,1.378528789276747268e-01,6.008921259614124870e-03
2.776434216516199954e-02,5.884592217039300022e-02,-2.835605901530000115e-03,1.260822228659699562e-01,1.365956474339374083e+01,1.091256185462309222e-02
2.650011009830999936e-02,5.899251470304500006e-02,1.320532054567499954e-03,6.386631042182256968e-01,1.315177562110841913e-01,1.625030622933313490e-02
2.986059814362999887e-02,5.666240002481300053e-02,-2.303957887230000112e-03,1.435904997582594100e-01,1.135409592043188809e+01,3.728014795912783924e-02
2.846517944074199863e-02,5.620365624205300031e-02,3.249308978977499991e-03,2.266278611769189766e+00,1.405501386213667547e-01,2.449445960238829604e-03
2.796844906157200036e-02,5.643555828056499857e-02,1.172030068402499930e-03,8.387584021332927797e-01,3.029150360892559068e-01,3.083140018581907011e-04
3.008508700181000001e-02,5.588408108119000128e-02,-1.835560109975000050e-04,9.094986585122607492e-01,7.508098565740067842e-02,1.036992338709110013e-02
2.839595014809200013e-02,9.271847043717300341e-02,-3.127692627925000163e-02,8.854791873901925181e-02,5.822063252866751387e-02,4.713473774590714455e-02
2.143247167187700003e-02,8.766378397426699554e-02,-2.511088640879999972e-02,7.748253428562921347e-03,7.062866743617095266e-02,1.103464317079424183e-02
2.553008073211199963e-02,8.700876050410000229e-02,-2.956930567927500142e-02,7.589751602368750849e-02,6.188473018252644425e-02,6.168682858018009751e-02
2.669586070079500023e-02,6.647231652408000513e-02,-1.038001103222500020e-02,6.344998810161803227e-02,7.321303018482414049e-02,4.108862124388327347e-02
3.126321553506800077e-02,5.890697946423500281e-02,-1.528583677907499952e-02,1.295955318552749203e-01,1.145131965641082855e-01,4.865038064904259052e-02
2.728989174838999943e-02,6.215499736543299986e-02,-1.494805894735000071e-02,1.055687167828674999e-01,1.085993122143813633e-01,2.649410706131290552e-02
2.873379899188499911e-02,5.854634339858699743e-02,-1.063144842205000079e-02,9.287461973129856885e-02,3.608891970940231175e-02,5.305618751221987534e-02
2.671005274778499861e-02,6.289617671786000563e-02,-1.117512310360000045e-02,9.912514186972225250e-02,6.848269266216933104e-02,4.886411749653386816e-02
2.811344550899000025e-02,5.906838111319699658e-02,-1.399200620165000006e-02,1.340300383877302548e-01,1.227362351611832880e-01,6.170152129964449894e-02
3.191812803102699742e-02,5.752875182057699821e-02,-1.001558469474999984e-02,8.570385475872907555e-02,1.050002409021449055e-03,5.016483478402737617e-02
3.362003292039800195e-02,5.759264014513700014e-02,-1.271047544262499975e-02,1.264489563299668329e-01,1.048161577633962838e-01,5.308457048197444406e-02
2.753149935022499925e-02,6.022565179470999730e-02,-8.607393108250000618e-03,4.370641822595895676e-02,2.677969811559078456e-02,4.218849234627531503e-02
2.997296833256999846e-02,6.547558897562999469e-02,-2.204249257809999876e-02,1.056253933393997702e-01,8.331561152603107756e-02,1.846946678143420589e-02
3.067902300592999926e-02,5.860606983045699853e-02,-2.177707886700000137e-02,7.800801516130660695e-02,8.456909806653854778e-02,4.498938521093415188e-02
3.787094064333999810e-02,6.284893116388300116e-02,-2.546677890220000115e-02,8.111588937405539435e-02,1.122617736597935206e-01,3.367715168644841439e-02
3.131585424888500002e-02,6.225094144926499734e-02,-2.432124121740000117e-02,8.615228948263088660e-02,9.020922318595329947e-02,1.063717484716812794e-01
3.257031337036000312e-02,6.166425491212999821e-02,-1.726534939010000019e-02,1.455010770083115246e-01,9.551408688254475754e-02,7.614124054132517805e-03
3.004696187855000061e-02,6.427089151072000461e-02,-1.713818863757499839e-02,1.285488964097084852e-01,8.109219293065229872e-02,1.812890904063985120e-02
3.482837261907800047e-02,6.128205882678199740e-02,-2.617265106932499877e-02,9.115383828319247039e-02,9.380976338786568836e-02,1.637126873683647510e-01
