b_field_0,b_field_1,b_field_2,x_0,x_1,x_2
4839.8717215873,12720.093577584,42254.764559702,0.04287522673677,-0.031813528717275,-0.009560503462825
7579.6762033565,10427.520894421,59311.774699956,0.043866599749328,-0.030548487176575,-0.01227444786645
15192.959685656,11428.756863429,61882.086790365,0.0444056406682,-0.0318368472891,-0.012264356021825
1863.2931158488,15536.66590777,50671.660927037,0.042958089698088,-0.0302916986541,-0.01166575548425
-1691.6086866657,13433.321090461,41079.947809595,0.042342433483582,-0.031480197959225,-0.01128671732645
3940.180031006,12763.450768852,47717.155947225,0.043257047310715,-0.0326065326901,-0.011884553245325
11381.153171211,16534.603202568,38708.777367642,0.043707524417372,-0.0333068259296,-0.00941231352445
20074.948295981,10681.907885017,41887.960239259,0.044217444994995,-0.0337113548301,-0.010763051497875
23433.310811415,14948.301968281,49863.512165612,0.044912476671207,-0.036143569224875,-0.01140428347025
17072.569978936,11617.96365695,41545.87543491,0.04374518687076,-0.03514542204625,-0.01105696927605
4462.3061987718,10122.215786345,35311.992083221,0.04254762302232,-0.0362105400097,-0.009822504521125
4698.7496784951,15522.398533548,31300.983007814,0.04270937433648,-0.0349860735346,-0.008827746668625
15211.426387044,-55793.871577804,5582.9059215607,0.005811623421765,-0.0512109847522,0.0066038375092075
-1287.9394886601,-49928.128835985,20436.224663846,0.0031591807777475,-0.0500184881721,0.00652691033579
6645.2459304477,-51080.201739761,7041.1662373349,0.00360795751953,-0.0514642807286,0.0069519708062625
6068.9180997532,-46367.846743738,835.32111756454,0.00485907847796,-0.052153607940225,0.00691441262221
8723.1671929953,-54386.656946366,35610.828016473,0.0040698859313425,-0.049356218389375,0.0059152078074075
10161.002000384,-51297.483047744,23659.563585953,0.00547120761693,-0.04985938775785,0.0060296931648775
9230.1891051465,-31006.865022483,75231.311502744,0.011553877639365,-0.043879936219925,0.00390181300326
9939.1042778294,-24676.644165289,80106.633649982,0.01060329278861,-0.04336746185825,0.0034340343441125
9581.0278022328,-32767.997980733,73352.417824028,0.015044236841377,-0.0428947828276,0.00399353793247
4120.8766049562,-46409.889524597,20162.634859705,0.00263738560611,-0.04921024720395,0.00759045170069
4093.1799771646,-48049.747509598,21506.816573912,0.0012730314069425,-0.049138804026525,0.0073185252293275
3529.8383331409,1567.0208696432,-184.4220988533,-0.011703591733225,-0.06658901711965,-0.00150348713189
3530.5613442332,33.912363837441,3699.6022745593,-0.01866784076485,-0.077824795196325,-0.0010394802751883
3355.2030001508,2060.612530857,-910.32806292771,-0.00922441346585,-0.06658857742225,-0.001546572508865
2835.2424078983,-3039.3357910141,-1208.834964157,-0.01219485697685,-0.0661233422161,0.001210778130985
2534.7513899539,2204.5242453238,2322.8744989294,-0.0081869800862375,-0.07341391351015,-0.008019336184475
3230.2767063164,2919.9509501086,883.52127870201,-0.01104848668735,-0.070705821804625,-0.00665889565385
4069.7905820487,3941.3143091676,-1044.3822191049,-0.0078476829942,-0.068388750628,-0.004762497881375
2770.04686549,1110.2654477302,1058.9819982515,-0.01365055689385,-0.069574675664725,-0.00394536720205
4416.8715145907,103.92649174453,3540.6490334762,-0.019068589759575,-0.07292247501575,-0.0001891049154325
3807.2799562234,-633.72770298017,1124.5406038973,-0.016315320578375,-0.070026757513275,-0.001763137415895
2829.4715033715,814.65529252679,2301.3785511639,-0.018334546957075,-0.0844776696746,-0.0067861853524758
1328.4957195692,2297.0485784403,1314.0774433469,-0.0132515191835,-0.0902564622382,-0.016682960675625
2261.9000234394,2244.0984839363,2500.1208263397,-0.0095251145659375,-0.0781083143198,-0.006916949887525
1260.5397610602,545.69106848437,1389.5186591376,-0.0180596076557,-0.090999338172875,-0.0053880153992508
2752.9310650565,847.94464127745,2343.9141124333,-0.01465063585685,-0.0807546246434,-0.0042246549305008
624.07752576166,973.56248517322,957.10809079076,-0.0171907822033,-0.09433120410535,-0.009407436249225
1344.7764202363,1612.9864318306,1494.4372154548,-0.017713720608775,-0.0903707645035,-0.01448981132005
1998.4944168962,2018.7587665491,2302.0127262089,-0.01174035592355,-0.083474788816425,-0.017088713690975
2553.0610722699,2558.7336538269,2818.4268116205,-0.0146063764891,-0.07972346545015,-0.014272825171675
2580.6983474266,3236.7999744862,2288.3926582088,-0.0097918485486125,-0.077705728795925,-0.01111258269955
1843.8456213419,2618.9157592311,2379.1825265746,-0.0069258279830625,-0.0814570521622,-0.01392847121885
2850.0704117705,1607.1558413559,2349.2631281767,-0.01802355360665,-0.083849096005225,-0.012638722781625
1878.9745819379,1201.6944529317,2321.6870317328,-0.00430481547695,-0.081640894690025,-0.0062554185517
1182.8826870405,1636.108309242,2089.1358769742,-0.0035265251519,-0.085249637455925,-0.01101009832925
547.10404836968,2103.9312424379,1426.7238822608,0.0012546478894625,-0.09147022160795,-0.015999307053025
425.73252706711,1845.8662178653,1185.3930781777,0.00670256451794,-0.09424056673995,-0.01360278674835
1352.9829415137,2156.40852656,2304.0246524954,0.00135598635915,-0.085492045351875,-0.01343846768125
431.62606340674,1639.3354248057,501.41026775374,-0.006715751439525,-0.097229654868,-0.01563548788465
408.95095361042,1596.2410096304,776.63271552344,-0.0018052853484125,-0.09424056673995,-0.0131228680104
328.64099475471,1355.4619147487,589.32394553185,0.003642631280065,-0.09701091187195,-0.010726347705725
505.20778134535,754.37796054769,515.73494730541,-0.011786461917825,-0.09698724697205,-0.008008286400275
788.55727038231,1468.9120548696,946.94494248804,-0.00919538065365,-0.09421690184005,-0.0122223448728
663.84599631804,1577.8933463374,1185.4950156787,-0.0042849145625375,-0.091227813712,-0.00970972499855
1302.8508277481,-652.16074106957,1546.9568945637,-0.020203784715025,-0.0943386515996,0.0049420673602717
920.88746233916,-287.66475968719,1408.1649779672,-0.0184254824798,-0.096668134067525,0.0017052573378767
546.51047239982,314.03646254551,620.83665215182,-0.010524118898425,-0.09698724697205,-0.002737619553435
927.7989404351,3.5981426532921,1599.8838546579,-0.0148912507787,-0.093655381039575,-0.0013456979271108
3427.7629869219,8996.9379738331,-5969.3347775192,0.00839712708302,-0.061727866450025,-0.0034195329745837
1788.5562464327,6976.5187797914,-9184.6625625989,0.0067991247493075,-0.06159299963815,-0.0022957868443837
4185.5504378348,4419.3691350161,-6959.4181622933,0.005375244852505,-0.0627075662275,-0.002540514313715
4145.5862033995,-1869.7211783227,-8603.7306159066,0.00741531675067,-0.060490882401325,0.0010162524396612
4333.9848080021,2752.480914076,-6157.9099120937,0.00524772155548,-0.0618409977552,-0.0008483720167
1861.72264779,4775.1469441718,-8855.5331664259,0.0066716014522825,-0.06072643116585,-0.00060364454736875
2042.4607024523,3983.9626950703,1683.7499801416,0.0040349176800375,-0.0707858094915,-0.00786417524165
1654.2685261007,1854.7240616644,2152.4703669512,-0.0004657816641,-0.07810015239005,-0.0051506575949
2523.9754620187,5392.5227731785,-556.67320066847,0.0064414247457875,-0.06557185493605,-0.00754424575425
1441.630844408,5018.7732721056,-440.64040588709,0.0048276824085925,-0.064567117523475,-0.00481827296825
2059.2868160988,5701.2209449408,-154.98117431797,0.00841922913366,-0.063445640506175,-0.00485971806229
3282.333288411,3680.0890331792,-679.28737111573,0.0064896376643475,-0.067087523408975,-0.002375337259815
2569.3925390063,5071.9169149518,-45.3805903646,0.0046692197836275,-0.06730783371815,-0.003905670644275
4187.8837246642,3256.1543550454,-1621.8303955249,0.0066481002893125,-0.0643468072143,-0.00328793958379
1862.7836135112,6129.2802771795,-255.57213334008,0.008754749913165,-0.0642487003977,-0.007920748397525
2811.2041610248,5457.8539914024,-194.03876065165,0.0062829621208225,-0.068312571130725,-0.006631643430275
727.21118088282,-7046.3521067159,5405.0277512546,-0.016268739070975,-0.06533335641745,0.0092806655910775
2024.1463539461,-2082.2633342338,4530.8033478439,-0.018505897091875,-0.072360534601525,0.004581217930085
3034.9417618177,-2930.4660724413,2934.6274287061,-0.016626601159525,-0.0666919621318,0.0046191373193975
2922.3733941758,-2425.5891019481,2130.2956636563,-0.015752627910675,-0.06946481709905,0.0030071854296225
1389.1397475805,-3182.8241996402,7461.1917538401,-0.023322169189525,-0.073247519866475,0.011033704492608
1836.9078117449,-5361.5344753977,4121.6255038091,-0.017772948266825,-0.06676641292735,0.007218071127825
3009.5811235342,-4871.1462137711,6803.5135328236,-0.0210183490139,-0.069975773317475,0.0071808436297125
3061.1526900358,-5180.9879319125,6789.7484046805,-0.022269483126675,-0.069778950645875,0.0089801398733775
3077.3143589686,-1860.7257014662,959.87194030085,-0.013579129469775,-0.06854706034695,0.0035392209063425
1690.137251799,-279.1069941116,2484.2334403567,-0.01368219602085,-0.083808449039525,-5.84211404333e-05
1384.3773414181,-2071.7281348181,4978.751065912,-0.016577715806625,-0.077126876612425,0.0057287440488475
1008.0810099895,-754.57585025965,2060.374974175,-0.0176866743305,-0.09087080749745,0.0057290048907517
786.83757211426,-287.66958985253,1983.2958097776,-0.014197750244075,-0.090187536937425,0.0014223659097317
1615.6100145828,-2276.2621941188,5026.1369831555,-0.0201428537915,-0.078210684548975,0.010381934367705
2157.9248707999,-922.20281764138,3995.135077681,-0.01769940092885,-0.08087861959245,0.0031267535148792
2959.4746265685,-724.96126228575,5193.7445500517,-0.0212904941032,-0.084928225022425,0.0058229422322492
41.961540850841,-2626.2445105275,5431.8692185756,-0.02120406890965,-0.086945925880375,0.0136226045235
897.40929265816,-1730.9230880306,5602.6242614878,-0.02220890939305,-0.08296481099355,0.010246591497807
3111.3704265348,1630.6469334404,-847.28391879637,0.0025916404068675,-0.06791051751095,-0.0023019214111325
2581.5406920267,1683.0260804878,1141.7047190127,-0.000949086852675,-0.07324050969405,-0.0034998705316825
2172.3817813747,1990.9823954474,1215.2790412222,0.001789577913525,-0.070986963338525,-0.0047299108408825
2324.7259672154,3502.4700707247,1236.8825155538,-0.000711321419625,-0.06983330482885,-0.0069370580946325
3274.1433733266,2210.5038763983,1466.2280526764,-0.003449986185825,-0.072086851184375,-0.0057070177854325
1348.6399395252,3783.0655173284,-1772.9559266227,-0.0020770465628625,-0.066972741410025,-0.0045166976766825
3403.1007560148,2728.846939561,-523.55324191488,-0.0048157113290625,-0.06922628776555,-0.0032866573674825
3649.9415166019,4244.8283739651,-5193.1543501914,0.0009991793372425,-0.0650397706477,-0.0020332208721825
3535.7721132699,4111.9247340761,-4543.3869326717,-0.0011686082993375,-0.06525565305645,-0.0020408498839825
3965.0329335946,-1052.1963416837,-1624.4185267267,0.0044120582875875,-0.067690207201775,-0.0007715880266725
2111.4468155858,-2184.206372098,3619.1001743548,-0.01043902143335,-0.0767453856764,0.0060452671699575
2512.3750071758,-387.26510490144,26.865581827824,-0.0014085650712125,-0.072894612539075,0.000854130884815
3664.9289649252,-36125.998538254,15953.165014152,-0.0015569465048613,-0.05089304272445,0.0079551288944625
2551.9052523413,-38350.109765541,13440.147807762,-0.00012302069101875,-0.051140272597125,0.00777361585794
-705.16903094743,-40326.998241132,24403.688433039,0.00075962625546625,-0.049706832289375,0.0085984410072775
333.88789346915,-13256.425419374,-1592.4851455226,-0.01049063268345,-0.059851115370025,0.00553318665186
2743.9891569581,-6084.2213702346,-5154.4052419327,-0.0101241537911,-0.061016250769525,0.0040259147332125
3026.2968534859,-6372.6991850441,-8433.6016541923,-0.006598922331,-0.06147823621885,0.00156931522347
1282.3605754538,-11635.402457923,-10487.107697565,-0.00894318738635,-0.05929553600285,0.003203143316855
3601.2923616585,-15417.099925508,-5267.1396333521,-0.009166538346725,-0.057769408417325,0.005490797627065
864.94824703789,-7125.1436804871,-11855.812454017,-0.00740500262775,-0.059444318261925,0.0024008891826625
-411.04888743261,-21690.150810039,-4118.0394566661,-0.005415236369875,-0.057178490493425,0.00565426035082
2316.3595768672,-16418.129524773,-6146.8971279653,-0.0083523012186,-0.05756921322835,0.004269617369925
1846.2334727271,-16385.503217081,-7505.4505054264,-0.0066604317699,-0.057381347659025,0.004393632902465
4531.8109648546,-9489.8863938409,-13702.044622042,-0.005813896798975,-0.05836991545695,0.00308920765246
2597.3428510456,-16245.327138365,-3260.9343035934,-0.003461399896,-0.05828538241935,0.0059408837679175
4818.9561149833,-21321.648795132,-6716.1159887949,-0.001552576871375,-0.0573616028861,0.004735150020755
5718.4623623301,-21237.172977352,-6170.2939481756,-0.0020476972208,-0.0572306077028,0.0058853583126125
4466.4796516194,-12928.664121795,-15953.226443515,-0.0012008229975925,-0.0582551462941,0.0038138757699725
5588.9036563031,-14556.396725728,-15636.825267869,0.000516307189625,-0.0579416114208,0.0039584831444025
4229.5068385733,-22354.887526508,-8155.738242413,0.0001645533158425,-0.0570480680128,0.004879757395185
3404.8987402712,-6023.7602313239,-9501.4106238069,-0.0020974612387425,-0.06000229381045,0.00262430509419
3329.8468786283,-1485.5806590465,-2427.287060168,-0.0016493008983875,-0.0648092393401,0.0004902680464525
4082.7834547908,-2048.8711528466,-11896.115954147,-0.0014033983323425,-0.0611597814676,0.0011959090445825
4984.817071866,-8132.8817942655,-8079.1532111148,-0.003862917787725,-0.060163525119,0.0036011048002775
4463.895003467,-13513.149498435,-5650.8621278079,-0.002755616284775,-0.060281849247,0.00519215346738
2751.6564770006,-6680.3447527356,-7324.9336150516,-0.004200185083975,-0.061906515292425,0.002367304032795
2217.0347902511,-718.23037684875,-7543.237721106,-0.0030019084995,-0.062412888144225,0.000381878520635
2727.8593644505,-12976.279934267,-6979.3020556656,-0.0009901597357925,-0.06012061793845,0.0042153537612925
5467.4895283884,-651.77234194539,-8783.9623790106,0.0005808066980875,-0.062350241403875,0.0008960069556325
3213.4477641202,-1126.6723705311,-3236.7287294941,0.0005184867381925,-0.06459335693135,0.0004978970582525
17887.511955919,-48411.161574796,67174.082409104,0.0153215166052,-0.04367694105845,0.0049297702679
12869.181112569,-41918.620879719,62919.741920533,0.012129920966948,-0.044974482678875,0.005264471089585
11489.954199819,-38192.811213969,66139.900805194,0.012756816009712,-0.043102023958025,0.0054829100101175
18790.062373802,-46212.109511255,51993.530260677,0.013588349564435,-0.045115796629575,0.0057136954087075
12951.714194441,-39943.166383945,69902.436742002,0.011647720956835,-0.04393595336685,0.00521627828854
10430.460921989,-43475.226709754,62492.463648418,0.014094424892327,-0.043868798662725,0.0055882555712525
13639.550410709,-50930.061396827,31402.105032778,0.0077749747141,-0.048921450527275,0.0063124988177125
12747.548797059,-50177.997998227,21221.715445365,0.0092301710016575,-0.049337300171275,0.0064261894839275
4528.8852169395,-44797.74481491,22949.130221376,0.0066534242886375,-0.049500775253925,0.007081501791295
8782.826344752,-47851.481789804,9368.204947335,0.0069938400934725,-0.050852372248275,0.007655646135625
7721.6235269098,-49043.741861003,27322.171825549,0.010143014079368,-0.0485796758786,0.007007451913975
16695.188123972,-54093.507716518,31760.169915639,0.011133933884625,-0.047908445232075,0.00606930641586
6236.1296402323,-11094.477245933,-8940.6759931326,0.0020528894692375,-0.059473062520875,0.0044074523817025
4820.4387333029,-4434.2882049835,-11230.102164054,0.0044469679224875,-0.06000810077135,0.0026262022744325
3751.0256608046,-2011.436011883,-7053.5884917605,0.0053776251405775,-0.0625185848448,0.00098299367279
4062.4711780887,-468.51407841009,-1862.1649981163,0.004259084747625,-0.06483063401565,0.0010826701473925
2532.0845260682,-3871.5716713722,-11107.92147764,0.003530126113465,-0.061279683055875,0.0014543376357025
4289.9943940265,-3987.550533146,-7453.095958681,0.00202029422775,-0.062361415081,0.0024815645907475
2300.6675850576,-3532.6280626236,-2872.9390422394,0.001957974267855,-0.064604530608475,0.0020834546933675
2933.3952082866,-9608.6550170637,-4295.4238656384,0.00114339070027,-0.061289279272725,0.0043725153468
3860.9789553501,-7584.8970497864,-10134.495093651,0.00384663480574,-0.059273616044625,0.00368836626438
5912.2308422789,-4415.3488993723,-8181.9724190364,0.0062944669496,-0.061247002560275,0.00215485831152
8377.5235013113,-44582.775602081,871.18019825946,0.0086071839479475,-0.05174627517565,0.0072730410819425
11765.182840291,-35483.802886178,-15344.180043209,0.0095743094505775,-0.0537897921109,0.005775408756955
7759.5034758898,-39947.831999797,-2049.0669224578,0.0088587130907625,-0.052517433576725,0.0059929609622675
17963.666213161,-48824.338356674,1932.3151454835,0.009973493573485,-0.051581686226375,0.0055325072841525
8983.175877568,-37300.335072313,-22396.390434588,0.01115111070738,-0.05331734981305,0.005042770727975
14233.407410614,-43978.20932005,-6222.0187504638,0.011383663173682,-0.05188116851835,0.0053166808524
17540.343735654,-53261.555189275,3525.7656636394,0.00972196443067,-0.0508105278253,0.0068125874038275
10141.880454901,-42322.789484211,-3110.3649859763,0.012617642923787,-0.0515801496933,0.0059978708539275
25232.96867922,-51688.903218552,17101.093536491,0.012569249874478,-0.0481467522568,0.00619981665776
18842.319690444,-42238.427345818,-3208.3576394136,0.014879679190972,-0.0505270487784,0.0055490845666125
21296.554412608,-46343.534866825,3970.7575958579,0.013561165484627,-0.050345229064,0.0057419831759275
26285.236670468,-59174.694693859,10340.707063379,0.01306383896214,-0.04928812247935,0.0065390720377275
1836.4913117205,577.10724180945,27923.872838879,0.038626556850173,-0.080959707805725,-0.013336497414175
1052.4751938922,2077.246352675,15120.897725566,0.036092952722612,-0.08885569698685,-0.013169569873875
1482.4510381356,-1412.112826896,23040.99157401,0.03701429301995,-0.079228592776275,-0.01345371777785
4078.2852018404,2718.9165151405,16933.477571999,0.034783788180205,-0.081267536728725,-0.013495199721675
1991.7136852084,186.16126853106,12582.576077537,0.03421460313019,-0.087304127676925,-0.013257032914625
2951.3805020262,2293.3284055637,15686.39071874,0.035346778453088,-0.084462862039975,-0.0142025730502
1665.0369875425,2280.6099092188,22553.772234224,0.03787708977291,-0.0873256441618,-0.013757682563925
-701.02226216134,3833.3546273731,24144.313430099,0.037504002638148,-0.084905029315925,-0.014274184152075
-1691.7104646047,1606.8627618011,27342.771194242,0.038553276195487,-0.083440819034125,-0.013449590459875
7049.8079121988,1659.5038937361,13203.30279443,0.037735221769888,-0.091038846113025,-0.0106650234721
18323.883604094,-1785.3492611161,19823.449943101,0.041656495667922,-0.0873650005045,-0.008457430371
7560.4066317175,1893.4656611307,18724.025112511,0.03828628485463,-0.086888625348925,-0.011702970853
5387.1280056403,1232.3190080977,33964.440839441,0.04091105508303,-0.08546544796225,-0.012484411375475
4732.3987829653,825.31832668952,13663.715668789,0.036502147804333,-0.088418678173975,-0.01111485816295
7006.3654370287,4023.0423713999,23848.687432658,0.039923043837472,-0.0880978982675,-0.011574716302225
16754.012302993,2184.6909570937,22821.936410904,0.041663327089967,-0.086460681702875,-0.010086728035475
8175.8624636016,360.06148387159,20002.435384713,0.039897546323482,-0.089902952769575,-0.010292942468975
13789.282594817,832.2242449048,17414.132303966,0.04088755278777,-0.08948535661605,-0.008609186408625
7422.4678012639,998.34388821649,22418.526003147,0.03893452030979,-0.08486284744645,-0.011866004771575
8330.8117996515,2236.205650494,29191.748387718,0.040919881723805,-0.08677598331235,-0.01152025790635
10324.462885089,1248.281453043,23562.413267854,0.039239171860013,-0.081224126069675,-0.011538905217875
24695.588717676,2818.0919566016,21059.330063232,0.043171630421378,-0.082629027784425,-0.00837288475765
12987.783817813,1108.5694956983,19776.272278495,0.03889517359223,-0.0838160528985,-0.0104258400208
8564.8765387347,-174.52623049818,31033.678727206,0.041273502200233,-0.08071683040725,-0.011346614821525
11177.040623211,1364.9293446014,32720.154639498,0.041918184839242,-0.082985428714475,-0.011246175328725
20516.50332471,-621.03150008118,23990.896657991,0.042292269342883,-0.0835865029735,-0.0098086856819
11119.784677215,3458.6884839505,27845.939864578,0.04087170836547,-0.0844186534143,-0.0110442466247
17139.29078218,2150.4855678181,20314.813060395,0.04124579286911,-0.085019727673325,-0.009606756977875
442.14235307793,3274.8496364557,9406.9343900996,0.02669915391346,-0.0832173977329,-0.014412207400175
16179.063063332,-32666.545849824,-19067.106613174,0.01522275153678,-0.05241271698095,0.0040896027358925
14480.25656978,-27803.692513021,-18810.795508935,0.012717171452353,-0.05387064686605,0.00512817945938
15977.402332361,-36413.136083367,-14810.815503866,0.01374852226416,-0.052810151266,0.005741959315045
7198.1156380881,-20617.72861311,-23348.116832285,0.013910118166053,-0.053160615454025,0.0034355727935475
9109.4808207754,-14568.901744342,-28424.944358269,0.012480682677553,-0.0549459976678,0.0029630267333125
17679.852435346,-41982.621653275,-19382.028710882,0.015144252295482,-0.05207690635315,0.0052192010404975
2741.6848487893,-12725.554671773,-31645.273460016,0.013590532730657,-0.05422131269555,0.0024472082843725
14553.837496981,-21493.004228046,-18863.841221279,0.012800268112948,-0.053885300426275,0.0039513912424875
287.84623028501,7323.0413014341,-9036.3541189244,0.011751262757275,-0.05974345121245,-0.0024029401326487
3125.1823664387,5228.0897195858,-6275.9921966392,0.01030069182789,-0.06164375625895,-0.0015785623130388
1691.7954395959,2395.8845098467,-1550.9019236399,0.01032279387853,-0.0633615303151,-0.003018747400745
6500.4834625516,-3309.5841676332,-9531.4336360872,0.010626782617553,-0.060102215284425,0.0021910599759463
4560.9049610022,-2624.3578785931,-5428.082758912,0.010168155409865,-0.06178803676775,0.0015454477157837
3698.6727975618,-5105.349495307,-8222.7671348585,0.0085669662133575,-0.06084015411325,0.0022598688498188
5062.7929000768,-5193.7449534144,-12667.424181634,0.009025593421045,-0.059154332629925,0.0029054811099812
4814.5011767445,-6139.201558464,-7835.9616965925,0.0074461164122875,-0.0615962742722,0.0033984747216775
7978.4611019689,-7268.3455514358,-9500.1471258864,0.011614094683405,-0.059651305752075,0.0034630389523475
10712.178453979,-22865.070415994,-12199.890659218,0.012635190239512,-0.055330720028475,0.0052559857144475
4227.7209162236,-9408.674124178,-13876.024010924,0.011429658926765,-0.0567143664969,0.003241073995925
8617.150899832,-12604.488166523,-14442.970864627,0.012854841903175,-0.05593965769525,0.003665577189175
-351.82635796998,3263.8495056655,7388.2127648002,0.021097335728053,-0.08096451774805,-0.017430967486825
-333.02245277406,2130.844421769,4183.5318886324,0.016565451884205,-0.0839081385564,-0.0175151209064
1523.1312491431,2987.3035141311,4060.3346019782,0.0080119578765425,-0.073395505103725,-0.0091679094235
409.98950387545,3710.2778906764,3986.5287935489,0.0076095710443375,-0.074408310167675,-0.014381699875075
444.52807412248,3092.0301819331,3874.7080486023,0.011766019162575,-0.0808003075159,-0.01891393935175
451.08897831594,3687.4884381926,3817.2992335142,0.0074953100410375,-0.07968784970675,-0.01565978223075
-356.42623475781,4106.8276469926,6243.7482992033,0.013205189259625,-0.075075836629525,-0.0200719183888
448.71431140562,5971.3302080964,5491.540826856,0.011350284968625,-0.071891670405375,-0.01711574462405
737.70149778413,3230.103816423,6820.3185265874,0.023094967467897,-0.081015746079775,-0.013763796013375
2104.7434166508,2644.7659719057,2823.3090740947,0.006249923298605,-0.07845630164675,-0.00768443208595
954.87996349468,2104.6857955412,3053.416750864,0.007293400996805,-0.082239451842675,-0.01121756239475
-906.70050719148,3751.9005199996,8849.9660359127,0.021110317426755,-0.076241207113525,-0.01737634639405
-194.48618594347,6052.2440131556,6271.8492322102,0.016162699388958,-0.07027619081135,-0.015662305085925
-294.89375163798,4305.4566141555,8292.7888258905,0.018017603679958,-0.0734603570355,-0.018618478850675
1664.1088522653,4982.7363407338,5803.2226306309,0.01793916976087,-0.070030608010275,-0.0127221826709
1527.4577273328,4173.0459689394,3035.1678310445,0.010260002317327,-0.07092226674295,-0.007935377612125
582.40914565097,5429.8308784929,4397.3630825329,0.01335679067481,-0.0687898625056,-0.00816225812095
1104.9542044706,7375.4471835238,1722.3549495275,0.013890671952325,-0.063147103848725,-0.007675944429125
1449.9864549499,4412.9968624924,441.87275459699,0.011693075645682,-0.064857012355025,-0.007235026582375
2012.6811932974,5883.1220095968,5883.2287870484,0.016625930530225,-0.068500878303,-0.009188712266275
3576.1452789764,4557.370876683,972.5660599438,0.012597364314017,-0.063528575312425,-0.00405161029168
1882.8906416866,5628.2908542592,3967.5403805428,0.016834664910835,-0.06436249382105,-0.008326077714325
2432.2484805435,5465.6013511773,-3013.2887562337,0.01388017485365,-0.061226740320175,-0.00334547294368
1135.0839231622,12093.869150088,-1288.4640133501,0.015005722102205,-0.0604437389107,-0.0054392919135
5710.4861932995,-6526.5475855248,-10377.027612829,0.01277185732815,-0.058907723248375,0.002567553761705
4905.8841267078,-1288.6622926533,-8857.5421174953,0.011784545262298,-0.059358632780725,0.0012955747853038
7183.6722094494,5660.5261397624,-21955.778520935,0.014806743034837,-0.055401453344375,0.000926632310385
4531.9662219785,4472.4643157887,-8351.665258481,0.012776488983995,-0.05914414921755,-0.00017441529446875
8545.8024016524,-6832.0671882783,-14897.306440651,0.01242741406272,-0.0572665708358,0.0025106459385
2024.4682732421,7214.2118283192,-22329.937453295,0.014627085533695,-0.0564801838331,-0.000434043928155
11550.055542074,-8062.1132382427,-18291.240063656,0.01385259703913,-0.05649186203415,0.00293514913175
4383.3923492541,-4463.1889247575,-15917.25211592,0.011440101996867,-0.05771748036815,0.0012386669620987
3183.1161647426,5764.6349516758,-17421.757856391,0.012432045718565,-0.057502996804975,-0.00023132311767375
9809.1118594154,-13701.706436278,-23031.173358845,0.014349855064692,-0.055279980141675,0.0022897986541825
-3692.6921948591,27731.174381455,-13262.158879495,0.019238257737127,-0.052289883748775,-0.003737676341525
-4199.4834671509,23154.559920491,-10316.617191333,0.02168809200586,-0.051591059011925,-0.0035641690314
2173.1646737564,15738.76771174,-18084.139745394,0.022574629601432,-0.051643618443975,-0.002481530949875
2456.3780635323,17783.481246279,-23596.300506135,0.019138128797548,-0.0519133995337,-0.0008114294516711
-2882.9755014612,26158.600963813,-20025.739936856,0.020344723906245,-0.0511455058111,-0.00132311488893
-7156.962627587,33236.671809691,-21507.752707962,0.02031235736357,-0.05110133313435,-0.00297881321735
-1897.0894018493,15034.63046945,-18928.06867516,0.018539206058493,-0.052954184970875,-0.0010963552185411
-2156.2373522247,16250.750140555,-19262.956538217,0.018671701540748,-0.0533748418627,-0.002366903779975
3643.2730813677,19755.477929862,-18853.767212437,0.022533317836185,-0.050901008013825,-0.00124194351316
-150.84312538849,17398.120536075,-23094.309203753,0.021679146783288,-0.050892621258525,-0.000668883266265
149.81650839769,12282.977407939,6928.2470509897,0.021148779892327,-0.056604109900725,-0.00914949591945
-1405.7959209987,13363.81674409,9916.6853127123,0.023051995447053,-0.0551967820186,-0.00946103051755
-1075.802420463,17555.070457204,-322.22256959147,0.021845030210825,-0.05326961553615,-0.004388606630425
-4354.8897179614,22414.23332916,4241.8464059519,0.020588763262353,-0.052536770455975,-0.0077412329684
-1906.343038079,19518.546264784,-824.69275755805,0.020237378508358,-0.05361870757355,-0.004523783876625
-1363.9988624131,23036.164666668,-423.9313519863,0.021869598142718,-0.052545041173225,-0.00619185836415
-6222.6797373139,21208.551929574,-587.01362339431,0.019507814137463,-0.053343674173525,-0.00685584645065
-1637.0244105172,18480.427525217,1755.8121398762,0.018965916483235,-0.055459310809175,-0.007163456013075
-4499.6113119837,14436.111178702,8208.0031253819,0.02195008116285,-0.0532450792095,-0.008360377128925
-272.25377756025,16620.812142191,4170.5450180073,0.023230916043215,-0.05325334992675,-0.006811002524675
4299.8358994871,6238.69769095,-10953.631875928,0.016338815015678,-0.057040314635675,-0.00102001606762
4966.3124404418,5241.7821581497,-5619.4929500458,0.015237926309275,-0.058853994566875,-0.000604579221775
3993.6024463421,2830.8266760611,-4010.2543387959,0.015994363231385,-0.060723185788275,-0.001959130923155
2685.4574756399,10187.857371271,-2747.1313742972,0.01711991047994,-0.0599401843788,-0.004052949892975
504.94415746224,14746.70091815,-8576.4539982548,0.01702747762865,-0.056091402348075,-0.00267786121305
717.03703282909,10881.035876976,-1633.3251899398,0.019039399199175,-0.056861333314425,-0.00493359632725
50.16630719057,10372.245570772,-5312.7591217569,0.017052136170802,-0.0571220808698,-0.004356243337025
