electric_potential_0,x_0,x_1,x_2
121231.34794218,-0.05404234376025,-0.004059367212725,-0.0051724012009
120719.35735576,-0.053350898220975,-0.0029279534564,-0.0069974905977
121285.47388589,-0.053623555438575,-0.004225100669475,-0.006359592864775
119544.94964914,-0.053319092303075,-2.383556369e-05,-0.004022640676075
118934.51984696,-0.05392521168455,0.0013975952890725,-0.00398464571105
118389.94467676,-0.053595696415275,0.00269228228737,-0.0034875156251
120678.21685269,-0.05392788258275,-0.00262899241755,-0.003393912767675
120157.53324727,-0.0536957969863,-0.0013624709246825,-0.002910842276075
123390.41011682,-0.05243167147555,-0.00895557286865,-0.00621012483245
122949.57741324,-0.053346131783725,-0.0080594865902,-0.0061018781965
121774.08800588,-0.053090476539425,-0.0052785832317,-0.0057943582486
122249.06828072,-0.053992071097275,-0.0063797098774,-0.0043975717932
122384.18217783,-0.05315149957505,-0.006744989001875,-0.006759654970975
121719.96206216,-0.0535092648611,-0.00511284977495,-0.004607166584725
122868.58945985,-0.053767914984275,-0.007859940922475,-0.0049269866826
123730.67786306,-0.053328026306575,-0.00979537717335,-0.004127054075225
124919.85243635,-0.05210759633645,-0.012380978867,-0.004381671470175
124830.12140495,-0.0513640622871,-0.012060028902125,-0.005202000435025
124360.63282216,-0.05300152942245,-0.01128115939585,-0.004664067490925
124756.94781712,-0.050247821657175,-0.011589841733425,-0.00484551459225
124270.90179076,-0.0522579953731,-0.010960209430975,-0.005484396455775
123574.48777573,-0.052132085919075,-0.009263824727825,-0.005125497105
123289.17436702,-0.0530336158062,-0.00870044939295,-0.00436236784505
121764.29631697,-0.0532290769616,-0.00510502778875,-0.003374275882
121325.45844551,-0.053519565079525,-0.004078598780375,-0.002701504781725
122293.40253553,-0.053711883197775,-0.0063718878912,-0.003164681090475
123705.50549556,-0.053165448519225,-0.009633655113,-0.003031374528875
124226.83451778,-0.0526487443141,-0.010735968827175,-0.0023727342331
123264.00199953,-0.05287103801885,-0.0085387273326,-0.0032666882987
122887.75134716,-0.053325149297425,-0.007690396875925,-0.002598416433525
117701.97883116,-0.0517660264801,0.004271186740755,-0.00148144349025
117422.27368782,-0.05174549504935,0.0047076407787475,-0.0046635252801
117069.41545682,-0.0521729657355,0.00572294628184,-0.00194426256375
116866.15036999,-0.0511952618848,0.006030760294815,-0.002791943681175
117625.53877465,-0.05272319890005,0.0043998267657725,-0.003815844162675
118288.47655981,-0.0523922841877,0.00295092874912,-0.00176959825965
118243.77430989,-0.052544089576325,0.0029757395224425,-0.0031611740534
117037.67765022,-0.052978332766825,0.005826775533535,-0.002887087442425
116834.41256339,-0.052000628916125,0.00613458954651,-0.00373476855985
115962.47031854,-0.052808637682725,0.0080880326859,-0.0057420884662
115817.06137779,-0.0531695323948,0.008601250965595,-0.0038299935338
115805.88884263,-0.05339816592525,0.00859684048021,-0.005042319222825
116212.02511915,-0.0520911633424,0.00752235513847,-0.0040089450485
116243.76292574,-0.051285796311075,0.007418525886775,-0.003066120169825
116173.11761372,-0.05169733409375,0.0074824678573775,-0.005306329071475
115219.93079166,-0.053131934248625,0.0099154466499925,-0.005758316195125
115376.51226757,-0.0525424060061,0.0094066388556825,-0.0064580854385
116862.33812603,-0.04983828338905,0.005822207474795,-0.003124429216125
116239.95068179,-0.049928817815325,0.007209973066755,-0.003398605704775
110245.61254915,-0.0459581979616,0.019058741218475,-0.010556178807925
110814.77600956,-0.0458166255046,0.017701905384725,-0.01042340317625
109578.93163929,-0.044912433277025,0.020198969737712,-0.01009171932705
108517.96735119,-0.044461675626525,0.02245643089906,-0.0108432670791
109064.71045326,-0.04437773270985,0.021113157659503,-0.01069938485455
112468.88851786,-0.0488898808296,0.01511176286624,-0.00882547255075
112509.22863767,-0.04925368827815,0.015213550874317,-0.007480824586075
111859.69195056,-0.048548605674175,0.016359432732755,-0.00945948043015
112391.54561721,-0.0476771472472,0.014865347921615,-0.0090556060295
111284.51304737,-0.046569435125775,0.017011925051517,-0.009198946667375
111782.3490499,-0.047335872091775,0.01611301778813,-0.0096896139089
110350.91669243,-0.04697097423135,0.019310409961125,-0.009595147957625
111285.39707285,-0.048430333315025,0.017738009450415,-0.00852568847855
110961.14697682,-0.047233010675275,0.018075240086267,-0.0082838497322
109992.16720292,-0.0464621288077,0.020028145673527,-0.00842982141305
110602.3974873,-0.046724165251625,0.01879297579867,-0.007118523187625
109489.27789984,-0.045243903050825,0.020637105488062,-0.008956194212375
110763.29361195,-0.04625003823605,0.018361812682742,-0.0050916268581
111166.75210026,-0.0482175004156,0.018166713836615,-0.0053460455247
111539.97147094,-0.04657912531835,0.01679856884738,-0.00374452047905
110654.82474954,-0.04717412113385,0.018937735159147,-0.005836213550225
108398.99779005,-0.044932049284725,0.023045448768925,-0.0101470189049
108856.08715268,-0.04517957614185,0.022140311279718,-0.008867611565675
109358.97645576,-0.046397801898725,0.021531351465183,-0.00834123876635
107626.86170291,-0.04320369426255,0.024104683153663,-0.00869190972
107732.20082249,-0.04393066466675,0.024186378168322,-0.009719023033925
109165.90826427,-0.046589648562625,0.02220981784096,-0.0068942941893
111967.96182822,-0.049843767034225,0.016696874928392,-0.007303711684925
111353.3268307,-0.049361687226525,0.017973663637975,-0.007714567698
112230.2554114,-0.05115302234305,0.016463977267275,-0.007690013437175
111269.58732747,-0.049174601979425,0.018206009413267,-0.006364941951675
111884.22232499,-0.049656681787125,0.016929220703685,-0.0059540859386
115846.00162925,-0.051555058411325,0.0084195547127275,-0.00194535532195
115239.72486416,-0.051857929920325,0.009845155272255,-0.002400447736875
115242.52241929,-0.052667036872475,0.0099230222734275,-0.00334226107005
114195.36591032,-0.050252362820925,0.01193566239663,-0.0019606037919
113589.79101943,-0.050126826560325,0.013226106264048,-0.00310704748775
114611.98367078,-0.0505170379695,0.010992808067412,-0.0026772480919
114651.98754008,-0.052906402955575,0.011266214881115,-0.005200805293875
114663.40663255,-0.052670139109875,0.011269380019165,-0.003997075857825
113454.19732878,-0.0523542946072,0.013905632934965,-0.006310362806525
112293.04632195,-0.0515782867707,0.016531874012695,-0.006503963495625
112900.70559546,-0.052043520195475,0.01521556018653,-0.0057659656284
111983.28931222,-0.05089107089625,0.017121866434837,-0.00571642511205
112900.64593867,-0.04838526166315,0.014439323836095,-0.00172438726225
111803.68325658,-0.0476448755669,0.016631931555693,-0.003056772832975
112465.55235067,-0.047723216367275,0.0151562083556,-0.002959656959975
112498.46737194,-0.048557515588625,0.01525619647368,-0.004070401590325
112933.56095994,-0.0492195608845,0.014539311954175,-0.0028351318926
112024.68160841,-0.049039456298675,0.016482275452735,-0.00434204010075
111538.93274831,-0.04835916776635,0.017424154068523,-0.0039137111865
112896.46353926,-0.051818933093575,0.015240769751288,-0.00455298497125
113421.52020942,-0.051071396042925,0.013887402385717,-0.0029532437246
112374.0523691,-0.0509568796154,0.016268143779762,-0.004446609048925
113461.37436505,-0.0518934436596,0.013934007637772,-0.003893652713325
112282.7331354,-0.0501241245056,0.016274587356375,-0.00351536119585
112765.29014994,-0.0501641303671,0.015200608075845,-0.00268132812945
110885.98022619,-0.049146374557425,0.019204141081073,-0.00516558442545
111452.31533515,-0.0510778985818,0.01849443331302,-0.0056833943673
110988.8154534,-0.05010347612125,0.019243436657725,-0.006184480852425
111044.54015792,-0.048546217101175,0.01877094842566,-0.002409750006375
111403.99901046,-0.049148877016325,0.018084955604893,-0.003138138247275
111988.91652824,-0.0510045424091,0.017264084949858,-0.0038184664642
111897.59729454,-0.0501717872993,0.01727052852647,-0.002887218611125
111450.09312718,-0.050848748344,0.018509200290675,-0.00446468426985
111115.47938285,-0.049676117158825,0.018923293541585,-0.00412658582765
110513.12053322,-0.050153874496825,0.020400208933753,-0.007067423667925
109202.14069481,-0.04768342621995,0.022595568794455,-0.007287068979275
110268.95678849,-0.047840808021,0.01984500481532,-0.009895815306075
110423.95848401,-0.049706636186375,0.020359356165075,-0.008255102484275
110915.46314956,-0.0489119691464,0.018734583926195,-0.00953290619565
110983.39290741,-0.0498433230579,0.018970238113755,-0.0087217854151
109674.16329317,-0.047842515272475,0.021320820050787,-0.009697540106475
108470.8852046,-0.045979521220775,0.023381035485155,-0.010413203186175
109761.23523084,-0.04877698952635,0.021599517212982,-0.008867948065225
109122.93244995,-0.04690835457385,0.022289430988248,-0.009308290111325
109210.00438762,-0.047842828827725,0.022568128150442,-0.008478698070075
107873.73962046,-0.0458354341208,0.02483897284378,-0.010254126245725
107392.14715157,-0.04448280023115,0.025328876511412,-0.010081445861
106432.91220865,-0.0436164026925,0.027281078770412,-0.01025674019645
106887.16824861,-0.0438043200833,0.02616433108858,-0.01088885742845
105995.18896726,-0.042512668706775,0.027755492885842,-0.009944682339825
275926.91523726,-0.05148846501745,-0.022612052325325,0.01099422954113
287829.11166988,-0.047323742267875,-0.04819655272925,0.01377319324346
289031.96648063,-0.047799133268475,-0.05078542052175,0.01475945733941
288345.20248378,-0.049637383517275,-0.04930932516565,0.015684552564297
288415.08187513,-0.04834035514645,-0.049458590811175,0.014448323135638
289128.66658099,-0.048489346746275,-0.050994788080125,0.016205321339858
288698.98742802,-0.049324930424725,-0.0500701410931,0.016480602098157
286665.72970643,-0.054239184736425,-0.045696614795175,0.014634776360083
287600.73957954,-0.052260728662125,-0.047710063815425,0.014315763358895
287641.06526981,-0.053540330540875,-0.047796777673325,0.014396628844638
286285.90699481,-0.0531529266052,-0.0448779844515,0.012438556001125
285984.43667619,-0.0536000881182,-0.04423127916765,0.0146458395666
287752.38427493,-0.0514593634171,-0.048034482610775,0.01550050628073
287113.47993593,-0.0540594525658,-0.046661179964675,0.013876754722175
286905.48677105,-0.053514252168875,-0.046214005955775,0.012818058638898
286339.26108944,-0.052052337276375,-0.0449938385224,0.012325750540542
287199.66088762,-0.052348356050475,-0.04684789825485,0.013284842305695
286923.28010856,-0.05131793579455,-0.046252096098475,0.013303581138077
285812.60712944,-0.0530590303839,-0.043859822832875,0.01350831529092
287781.11405709,-0.04964417679475,-0.048096260413875,0.016403795872795
287381.17264388,-0.050833328909325,-0.047236409410675,0.016191974559152
288134.89900132,-0.0493317237022,-0.048857076341325,0.017199845406655
286663.22216484,-0.0505884165536,-0.0456928410947,0.014313841232585
286709.7350164,-0.0489480203752,-0.045790900594675,0.013584179926925
286766.24177304,-0.050543849349725,-0.04591451153235,0.015637989094052
285679.05582769,-0.051898016506375,-0.043573999977175,0.01400752845469
286079.20314572,-0.051322818035425,-0.044434583518625,0.01333601063505
284282.43130054,-0.05145495228955,-0.040573174062475,0.015735507318478
284923.51141539,-0.050816416192025,-0.041951761754575,0.0156663172053
285572.73760372,-0.051444381318325,-0.043347791443475,0.015681305050428
290613.25602276,-0.053476788411175,-0.054188984115,0.015616144185195
290473.98459116,-0.052503995244475,-0.05388861781545,0.016056987760655
291038.02679678,-0.0539327206363,-0.055102756800475,0.016561460789697
290016.98022075,-0.05408361744235,-0.0529064227695,0.015796286872638
289877.70878915,-0.05311082427565,-0.05260605646995,0.016237130448097
291081.29702872,-0.053248832756,-0.055194831323275,0.017575301006197
291617.40427368,-0.05222723476785,-0.05634598150305,0.01740930100181
291155.25917929,-0.051467668749675,-0.0553523029847,0.017248375613813
290619.15193433,-0.052489266737825,-0.054201152804925,0.0174143756182
288480.14246513,-0.054127863265625,-0.049595987260375,0.01595885347275
288802.39085568,-0.052186903016425,-0.05028922316305,0.016778208962915
289466.66695505,-0.053566756500775,-0.0517192150015,0.0171824470526
289048.55630016,-0.053151112981475,-0.050818411186075,0.016476300053637
279336.83418257,-0.0521239443244,-0.029942262855275,0.014607010253082
285675.02448294,-0.053496609612575,-0.04356675946085,0.015871860688025
285027.08141079,-0.0541350082847,-0.04217263169705,0.015943441736503
285396.87671221,-0.052501916690225,-0.042969094592375,0.016408113008083
280642.41023326,-0.053838304532125,-0.032748243094425,0.013481002426523
281172.2018407,-0.05351476255525,-0.033887086910825,0.01381311758474
281522.88798358,-0.054409696248775,-0.034641047363075,0.014413057362855
278710.99154578,-0.053886606748625,-0.028596900101525,0.013839429686313
279050.49004182,-0.053368959553875,-0.02932670934085,0.014718531902763
279641.47475937,-0.0542183036866,-0.0305972301526,0.01499776120968
277444.080457,-0.05235034820565,-0.025873489740175,0.013253024169375
276922.9130514,-0.0530767346488,-0.024753181301025,0.012876111945357
277043.82328591,-0.053151507099675,-0.0250132876864,0.014115407217435
278146.09219753,-0.053542633356175,-0.02738276121205,0.014594599181772
278485.59069357,-0.053024986161425,-0.028112570451375,0.015473701398222
277564.99069152,-0.052425120656525,-0.02613359612555,0.014492319441452
273645.67752514,-0.05349715903735,-0.017707994323125,0.012566659537565
272965.09185115,-0.053083813044675,-0.016247350349925,0.012093458393945
274223.51995408,-0.053084611503875,-0.01894968569625,0.012095051318078
276282.08675651,-0.0525149642077,-0.023375559907925,0.013151722825215
275904.37145055,-0.053091987638475,-0.0225636556288,0.0121099388243
274924.19599011,-0.0518174420091,-0.020456478619725,0.012718352049682
275330.84760855,-0.05350533363115,-0.021330907326725,0.01258313996792
274685.9863237,-0.052940498037275,-0.01994446238745,0.01285256333554
276402.99699102,-0.052589736658575,-0.0236356662933,0.014391018097293
276096.96315639,-0.051387256909525,-0.02297757291735,0.01300811750992
275719.24785044,-0.0519642803403,-0.022165668638225,0.011966333509005
274746.98270404,-0.051111217813225,-0.020075384806075,0.01375078091155
275502.04542941,-0.05068103271365,-0.0216986816786,0.014040546371788
275453.31266444,-0.0540463869046,-0.0215939699975,0.013720717156883
276147.74674096,-0.0537078133628,-0.02308682468495,0.01448681128534
274885.21520853,-0.05417001687315,-0.020372592414675,0.01436865500605
274385.40273322,-0.0534821252685,-0.0192981371505,0.013983096357765
273762.41115655,-0.054038786268575,-0.01795946651125,0.01369719255979
277206.99259419,-0.05426915155955,-0.0253641654171,0.01421620609157
276643.48220747,-0.0543925478585,-0.02415262742865,0.014871882142928
277898.29554073,-0.05439164356575,-0.02685018243685,0.014877674659748
276417.73655025,-0.051995698005225,-0.023667398613425,0.015508594225425
276162.48630018,-0.05311377470945,-0.023118557005075,0.015604387413473
286130.51040087,-0.053918521964825,-0.04454727630155,0.016539169450393
287566.9028529,-0.052521781029875,-0.04763637768185,0.016259743735358
287420.02309066,-0.05350702110815,-0.0473209088162,0.015754194259027
287195.69122185,-0.0518957465221,-0.04683830448175,0.01695121201378
287358.17260971,-0.051844918487775,-0.047187709062825,0.018045103914517
286774.42240098,-0.0541357062308,-0.045932402165325,0.015860797481507
287861.2901461,-0.053931709112875,-0.048266511584875,0.016433584874582
287731.04503502,-0.05288659651485,-0.047986279001375,0.018059782635057
288008.16990834,-0.0529464690346,-0.048581980450525,0.016939134350912
296225.93332131,-0.0479226560685,-0.066252976304725,0.018588017933042
296088.01517764,-0.0469164372936,-0.065956348586625,0.017906148468993
295728.59809894,-0.048909412344675,-0.0651841926641,0.018110988295108
295273.52098201,-0.04860091728405,-0.06420571500045,0.017422569778323
295639.81616145,-0.046804889482675,-0.06499254738715,0.016979130547075
295322.65718818,-0.04750261319695,-0.0643106974416,0.01697258149434
294949.36012579,-0.052436881318825,-0.063513941656875,0.01849405351933
293985.94819321,-0.05187892565035,-0.06143930031975,0.017375489497027
293340.51393686,-0.0516076394382,-0.060051305761075,0.01735850299963
294394.40600284,-0.0529114677419,-0.062320260667,0.018080015457635
294782.47657024,-0.049074673169475,-0.06314996592535,0.018391931745287
295369.68476011,-0.0506456498592,-0.064414372978275,0.019166372192823
295237.55368717,-0.0493831682301,-0.064128443589,0.019080350262072
294806.08342685,-0.051319460824875,-0.0632030684398,0.019036642492
291051.16355817,-0.050759197562775,-0.0551285736318,0.018445720034265
291112.51488451,-0.050195333298225,-0.05526038894835,0.017325042177777
290541.77037284,-0.049613291795625,-0.05403355925415,0.01704293893131
293196.41984952,-0.05048359586835,-0.0597408264926,0.017900623532408
293841.85410586,-0.0507548820805,-0.061128821051275,0.017917610029805
293950.37832219,-0.0497725760542,-0.0613616479261,0.017358921213842
294107.03521656,-0.0506700036781,-0.06169890818145,0.019164724963083
294215.55943289,-0.0496876976518,-0.061931735056275,0.01860603614712
292494.06965567,-0.052640559143575,-0.0582316646684,0.018062837897065
293049.94543432,-0.052172170295275,-0.05942690613695,0.01847376301926
291795.93801051,-0.0521698984118,-0.05673011989545,0.018474909150108
291650.60446869,-0.051050752346475,-0.056417506332675,0.019017379481285
292905.85134698,-0.051048126725425,-0.059116426868475,0.019015883552037
292204.64202651,-0.0503973695084,-0.05760857183715,0.01914742876102
148334.71631675,-0.017165190504625,-0.050758426359225,-0.0034328605994
148885.05261872,-0.0160808138441,-0.051444709413875,-0.00277777276385
151060.1376691,-0.0107030899618,-0.050893724790375,-0.004342877226875
151664.15615843,-0.0095039505897,-0.0517592954233,-0.0038559313534
147245.61611859,-0.019613793343375,-0.050046803110525,-0.00307010168455
147734.52893267,-0.01831840514525,-0.049847291757725,-0.0030958406343
147760.43885771,-0.017859532017875,-0.0488286073418,-0.003652265203125
142942.62412183,-0.0274548301823,-0.044106021642725,-0.00552101310765
142680.85108747,-0.028380531047775,-0.044191669124425,-0.00348444340445
142888.74262949,-0.0285984543915,-0.045470010221375,-0.0037616196228
142700.72868538,-0.027802873468525,-0.043518981583825,-0.004353216827575
143491.3605939,-0.0272025706807,-0.04595287673335,-0.004227108526775
143525.36448833,-0.02663660405075,-0.0452615756953,-0.0051177285885
144058.15395634,-0.026238913932225,-0.0468740896476,-0.0035919440085
144142.189041,-0.025124963566675,-0.045480473969925,-0.005353108507325
144171.45304643,-0.02448521188745,-0.04447267157555,-0.00567639914805
146061.33801023,-0.022165410490475,-0.04895429832015,-0.003273335516825
146686.90412981,-0.020670900325325,-0.049277956379925,-0.0037293445095
148864.23903225,-0.01512424362265,-0.048484077015575,-0.003963308897475
151086.53514707,-0.0103888022595,-0.049884773438375,-0.004689679014475
142932.73613279,-0.026805220925,-0.04310660794995,-0.0058491927179
142690.84069634,-0.027153264211225,-0.04251956789105,-0.004681396437825
143544.74050472,-0.025347243114225,-0.04325435960815,-0.005769198839475
146750.11858312,-0.020140383168175,-0.048549353844575,-0.00463116424265
146174.58365377,-0.021086909597725,-0.047523381145175,-0.005045699687075
147334.74049693,-0.01862440305885,-0.04829951615925,-0.004528345986525
147756.79290299,-0.017665873339475,-0.048552743669375,-0.005238105311225
149052.8645073,-0.0150926633363,-0.049925666029275,-0.0045801081945
148825.45184399,-0.01533554728695,-0.048998591610375,-0.004605438698775
148409.90392707,-0.01665811834785,-0.050008909270825,-0.00433669402355
148182.49126377,-0.0169010022985,-0.049081834851925,-0.004362024527825
146243.04919716,-0.020427373720525,-0.0464968992582,-0.0053777307787
146911.40906451,-0.01884534054335,-0.0464777415103,-0.005294213893525
147427.56543493,-0.017988896311225,-0.04725438571195,-0.004859364545775
147849.61784099,-0.01703036659185,-0.047507613222075,-0.005569123870475
149121.60860864,-0.01427659755345,-0.047792563049025,-0.00474617022695
149082.82142039,-0.01448790121775,-0.048307077643825,-0.00538830002825
148532.68577816,-0.015417849481675,-0.047345190438075,-0.00547590441655
148571.47296641,-0.015206545817375,-0.046830675843275,-0.00483377461525
152512.27534484,-0.00741184300325,-0.051101721545025,-0.0044703225784
152451.90139585,-0.00732167312635,-0.049831911032675,-0.004894370701875
152106.02521343,-0.008367533637475,-0.05104435818285,-0.0037214603539
153025.96304667,-0.00601443285285,-0.049369697104225,-0.004837299700025
153531.95268438,-0.005004096529825,-0.04975609564565,-0.004361060243825
154165.65642632,-0.003743256473775,-0.051416095180775,-0.004328127944175
154118.60516982,-0.00374349227445,-0.050264078879775,-0.004662315621675
153408.08061853,-0.00559101411465,-0.052280050590125,-0.003583940745475
153456.7968097,-0.00527988610925,-0.050404258433225,-0.00350767197545
152604.93098956,-0.0073360829434,-0.051230307041975,-0.002811001083675
153011.18112097,-0.006380392309175,-0.05128767040415,-0.003559863308175
153853.69630726,-0.004490507914725,-0.0513966386192,-0.00353174941275
151517.84077052,-0.009364061252025,-0.0493409663808,-0.00385900661945
151659.57955038,-0.00887916538545,-0.048665473438825,-0.004659051759675
151933.31234755,-0.0085419320021,-0.04963498049235,-0.00337773383235
152075.05112741,-0.008057036135525,-0.048959487550375,-0.004177778972575
150675.95103974,-0.01152323981615,-0.050351755696125,-0.0031995080021
150045.03195669,-0.012991538674375,-0.0504828436981,-0.003746752168825
149952.40767844,-0.0134726170254,-0.0512523699943,-0.002848250162325
150702.34851771,-0.01120895211385,-0.049342804344125,-0.0035463097897
151133.65414116,-0.010184211106375,-0.04879899728655,-0.002715637394675
149594.02081259,-0.013315653348925,-0.04797030980615,-0.003836128807675
149383.37474771,-0.0146609965122,-0.050603771755075,-0.0024241559134
150171.29660508,-0.012098093354025,-0.048338780999825,-0.0044301142296
149475.99902596,-0.014179918161175,-0.049834245458875,-0.0033226579199
149336.65123619,-0.014163299418125,-0.0486618237727,-0.0030532674782
149346.52104674,-0.01360588512445,-0.046852506503325,-0.002912540078675
157198.9901566,0.0029956147285875,-0.05201212684555,-0.003476172883625
156613.30701629,0.0016647312447925,-0.0526263010108,-0.0032052190158
155982.13985632,0.000245243005055,-0.052093678640075,-0.0036398160543
157182.62551327,0.00290015444672,-0.050833282768175,-0.003852953287625
157774.14312017,0.00414490324235,-0.050519248938975,-0.003172113399375
157790.50776349,0.0042403635242175,-0.05169809301635,-0.002795332995375
158396.20389055,0.00567999045345,-0.0520510143038,-0.003129135609875
158381.99714377,0.0054534639722625,-0.0497036547703,-0.00389338349605
158978.31012188,0.0068078060941425,-0.0501911759267,-0.003780078913775
158976.15222534,0.0069388722934625,-0.051359691382825,-0.0033926114316
159632.68527511,0.008114112129965,-0.0493396360556,-0.003720036452125
281092.26287647,-0.052913744765975,-0.0337158204185,0.014725885390243
281452.96557286,-0.051658208333375,-0.0344910561703,0.014624764527768
281064.82089445,-0.050858478506325,-0.033656792534,0.014841065684488
280427.96623315,-0.05199180583,-0.032287717885375,0.014287575619587
279995.50801473,-0.05224407859005,-0.0313582214937,0.015132307927865
280562.47126902,-0.05323728674285,-0.0325769766021,0.014393770232025
280130.01305061,-0.0534895595029,-0.031647480210425,0.015238502540302
279768.70187055,-0.054127573974225,-0.03087089634255,0.016250703485225
280257.24016179,-0.053398829790525,-0.031921146400375,0.016491444815848
283310.30463021,-0.0541395343415,-0.038482269399975,0.015931819202605
284416.92787676,-0.05392196668135,-0.040860713855525,0.016542985512985
283951.70865342,-0.053502967406975,-0.039860823014525,0.015885367668508
284115.50952634,-0.052507605420575,-0.0402138852892,0.01642988577916
284580.72874968,-0.05292660469495,-0.0412137761302,0.017087503623637
282723.00889352,-0.0539258236741,-0.03722077162465,0.016539628769682
281283.88652984,-0.053594023877225,-0.03412793009515,0.015946682396627
282219.41825297,-0.052435759216025,-0.036138585703275,0.01554020666998
281645.14972657,-0.054324949505275,-0.034904477414175,0.015678088148662
281644.58922622,-0.052338487444625,-0.03490316584695,0.015845561534153
280881.32203357,-0.053826836141725,-0.0332627524687,0.016867509513955
282287.66786792,-0.0536930114096,-0.036285335097175,0.015618801652355
287340.16204881,-0.047780986435925,-0.0471463648187,0.014738386438415
287362.04382737,-0.048804392591975,-0.04719533814885,0.01613275963909
286718.69026115,-0.048337291183325,-0.045810199281375,0.014479147782672
286740.57203971,-0.049360697339375,-0.045859172611525,0.015873520983347
283811.82038221,-0.051092194053375,-0.03956168966285,0.016343962629602
283644.89860801,-0.0521448471844,-0.039202400889575,0.017038341090285
282565.52402666,-0.0518839008921,-0.036882635144325,0.016402180336065
282893.80199841,-0.0529264985034,-0.037587840839575,0.01710163254671
283151.53664717,-0.050831247761075,-0.03814223099455,0.015707801875382
281635.28497965,-0.05163392028365,-0.034883362402725,0.016883047484063
282167.34128126,-0.051365520741,-0.036026978936675,0.017176457013125
285252.81673822,-0.05098610771195,-0.042657312904125,0.013418424024518
285652.96405624,-0.050410909241,-0.043517896445575,0.012746906204877
284858.80814452,-0.05166867884225,-0.0418096896735,0.012943043574908
285226.4316766,-0.050681191459475,-0.042597571544925,0.010924175103033
286077.30088307,-0.048673841188825,-0.044430812900975,0.013074922335825
284981.41452515,-0.050261470711875,-0.04207614017065,0.014461113615998
285435.09035012,-0.049503688720175,-0.0430485086455,0.010799654980695
286129.66595579,-0.048225857690475,-0.04454320758025,0.01194014211898
285907.78357002,-0.04947604722595,-0.0440669951817,0.011413762075797
285699.1248965,-0.05065354996525,-0.043616058081125,0.011538282198135
284587.40593145,-0.050944041842175,-0.041228516940025,0.013985733166388
284979.61387275,-0.04870292514145,-0.0420696019321,0.010924904811295
286086.25612781,-0.04806311199695,-0.044450111587675,0.013969890191572
284786.26224265,-0.051121121865525,-0.04165178667875,0.011657418660165
283161.87920412,-0.05122940626255,-0.038165168600275,0.012670502240985
283095.22316555,-0.0507054645774,-0.0380224275232,0.011376809605725
284292.26774036,-0.0488819515898,-0.040591894116375,0.011530238533313
283581.71762099,-0.051681696297375,-0.039067270573625,0.012964975086042
283232.63842005,-0.048644745045625,-0.0383168363776,0.010982226332132
283200.40842747,-0.0502894259276,-0.038247308872575,0.014510400874142
283729.29539359,-0.0509570592973,-0.03938389526525,0.014007664677522
282828.10704659,-0.049433148995575,-0.037447856251475,0.011295747213607
283789.24030196,-0.049275607429425,-0.039510937886125,0.010847423099303
283623.28235261,-0.05056324952485,-0.039155343117575,0.010920537180938
283937.00991233,-0.051131226242775,-0.039829048656125,0.01166965925341
282814.25723076,-0.0505148247822,-0.037417298823375,0.013708118082502
284307.57478377,-0.050122645574575,-0.0406250159636,0.012138232259845
284165.66679342,-0.050039461772525,-0.040322110418425,0.013396787476273
284908.34040409,-0.0496341362928,-0.0419195932555,0.015908466411188
285589.79996884,-0.0485240039286,-0.04338466243965,0.014953782556307
284966.24351385,-0.04907919081265,-0.042043971671575,0.014703262821885
284331.26245417,-0.04881023376265,-0.040678658535125,0.014173816327057
283195.94348769,-0.0491079034031,-0.03823798992315,0.014750250019953
283147.07170738,-0.049649725236575,-0.038132912045125,0.015947651021192
284262.79534945,-0.049091149865825,-0.040531686613975,0.016217505670175
283807.35544242,-0.049910671528875,-0.039552370713425,0.016583811775413
283890.42611456,-0.048546308762925,-0.039731124432525,0.015024542674117
282535.50466101,-0.049764998942125,-0.03681838330015,0.016758688314457
282808.78934795,-0.048327753543125,-0.0374057545396,0.014531218170693
142654.43535678,-0.028666600981175,-0.044391450327375,-0.002281756128375
142862.3268988,-0.0288845243249,-0.045669791424325,-0.002558932346725
147167.5694165,-0.0199665594039,-0.0502357846945,-0.0018749702666275
147656.48223058,-0.018671171205775,-0.0500362733417,-0.0019007092163775
289407.73152283,-0.052896908336175,-0.051592209702025,0.018070770923952
289963.9407001,-0.0524262476044,-0.05279158615995,0.018482842176995
288943.41510315,-0.052128852523875,-0.050591883200575,0.017897948431397
288290.96192184,-0.052412902503,-0.0491887493774,0.018473375104577
289062.12803581,-0.05075398181855,-0.05085049698,0.01793476051063
293170.76450425,-0.0473705463089,-0.05968634873685,0.012776704119175
294389.85057017,-0.046942720747125,-0.062302614596225,0.012082832026732
292548.97971837,-0.046854275263125,-0.0583508378671,0.012424441138872
293710.1007836,-0.047437264935275,-0.060844758525125,0.01165905915462
294456.95959684,-0.04617192674975,-0.062447141905025,0.013148163413812
294832.07041967,-0.046388395069775,-0.06325196147135,0.013958213544055
295312.62465087,-0.0456582365093,-0.064285102268775,0.01421606658498
295438.420796,-0.04557490210355,-0.064559230531625,0.015483903865163
293884.36409502,-0.04595918091475,-0.0612204918204,0.013744255154947
293277.918789,-0.04666325628575,-0.059917554723325,0.013796568732422
292656.13400312,-0.046146985239975,-0.058582043853575,0.01344430575212
292096.9972764,-0.04593503825215,-0.057379281567975,0.014031584404465
291595.57785058,-0.04717834327395,-0.056300719247075,0.0141359379811
